kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Bolaang Mongondow,Kec. Dumoga Timur,SLB CINTA KASIH IMANDI,5,4,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,2,5,4,0,0,0,0,0,0,1,0,0,0,3,3,7,5,0,0,0,0,10,4,1,31,17,14,5,5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Bolaang Mongondow,Kec. Lolak,SLB NEGERI LOLAK,14,12,6,6,4,0,6,1,4,2,3,8,3,0,1,0,1,0,1,0,1,1,0,1,1,0,5,0,3,0,1,2,4,1,5,0,0,1,0,0,11,11,3,29,23,6,6,6,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Bolaang Mongondow Timur,Kec. Kotabunan,SLB PELANGI KASIH,3,0,0,0,0,0,0,0,0,0,0,3,0,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,10,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Bolaang Mongondow Timur,Kec. Modayag Barat,SLB FAJAR BULAWAN NATURE,3,1,1,2,1,0,1,1,1,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,2,0,0,0,0,4,4,2,11,8,3,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kep. Siau Tagulandang Biaro,Kec. Siau Barat,SLB KASIH SOPHIA,5,3,0,0,0,0,0,0,0,0,1,1,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,2,1,11,8,3,5,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Sangihe,Kec. Manganitu,SLB NEGERI MANGANITU,18,10,0,0,0,0,0,0,0,0,2,8,2,2,1,0,2,1,3,0,1,2,0,2,1,2,2,1,1,3,2,0,1,0,1,1,2,1,0,0,12,10,4,30,17,13,15,15,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Sangihe,Kec. Tabukan Utara,SLB NUR OKTAVIANI SAKINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Sangihe,Kec. Tahuna,SLB KASIH BUNDA GMIST,10,3,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,1,2,3,4,0,0,0,0,3,0,2,2,2,0,2,0,0,0,2,0,1,0,0,5,2,2,28,10,18,8,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Talaud,Kec. Kabaruan,SLB FEYBE MANGARAN,8,4,0,0,0,0,0,0,0,0,1,2,0,2,0,0,3,0,0,0,0,0,4,2,1,0,2,0,1,0,0,0,1,2,0,1,1,2,0,0,11,3,2,20,13,7,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Talaud,Kec. Melonguane,SLB TUNAS KASIH PORODISA,3,1,0,0,0,0,0,0,1,0,2,1,2,4,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,13,3,6,13,3,10,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Talaud,Kec. Salibabu,SLB NEGERI 1 TALAUD,10,7,0,0,0,0,0,0,0,0,3,5,2,3,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,3,3,3,3,5,6,0,0,0,0,15,8,5,28,14,14,10,10,1,1,0,0,0,0,2,2,3,3,0,0,1,1,13,13,2,2,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Kakas,SLB DORKAS KAKAS,6,3,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,3,1,2,2,3,4,0,0,5,1,2,3,0,0,2,2,1,29,16,13,9,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Langowan Barat,SLB PETALEDAN LANGOWAN,1,0,0,0,0,0,0,0,0,0,2,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,12,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Pineleng,SLB KREASI MANDIRI,7,3,4,3,0,0,3,3,3,0,1,4,1,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,5,5,2,11,7,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Sonder,SLB THERESIA SONDER,12,6,0,0,0,0,0,0,0,0,2,4,0,1,1,1,1,0,1,0,0,1,1,2,0,2,1,0,2,1,1,1,3,1,2,2,1,0,0,0,6,6,1,25,14,11,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Tombulu,SLB BERKAT YOSUA,11,5,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,2,1,0,5,1,0,0,0,0,30,4,1,19,12,7,5,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Minahasa Selatan,Kec. Amurang,SLB PERMUTI Amurang,6,6,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,7,3,3,1,2,1,4,3,0,0,0,0,5,6,0,0,0,0,0,0,0,0,5,6,2,35,21,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Minahasa Selatan,Kec. Amurang Barat,SLB NEGERI AMURANG,15,15,0,0,0,0,0,0,1,0,5,11,1,1,3,1,1,1,4,1,0,0,4,1,5,3,0,6,1,2,6,5,0,0,4,1,8,4,0,0,23,16,2,61,36,25,14,14,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Minahasa Tenggara,Kec. Pasan,SLB SYALOM TOLOMBUKAN SATU,12,4,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,0,0,1,0,1,1,0,1,1,0,1,2,0,4,0,5,2,5,4,7,1,0,0,5,3,1,39,28,11,3,3,2,2,0,0,0,0,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Minahasa Tenggara,Kec. Pusomaen,SLB NEGERI PUSOMAEN,16,16,0,0,0,0,0,1,2,0,3,17,0,1,0,0,4,0,1,2,4,1,2,4,3,2,2,1,7,8,0,0,10,2,4,2,0,0,0,0,14,20,1,59,37,22,11,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Minahasa Utara,Kec. Airmadidi,SLB GMIM MARANATHA AIRMADIDI,11,7,1,1,0,0,0,1,0,0,1,5,0,1,2,0,3,0,2,3,3,2,0,0,10,2,0,0,10,5,3,3,0,0,0,0,1,1,0,0,11,6,1,50,34,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Minahasa Utara,Kec. Dimembe,SLBS ANUGERAH DIMEMBE,12,6,0,0,0,0,0,0,0,0,1,3,0,2,3,0,4,0,5,0,1,4,2,2,2,2,5,4,5,3,5,2,0,3,3,2,0,0,0,0,14,4,2,57,35,22,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
