kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Tanjung Jabung Barat,Kec. Merlung,SLB MERLUNG,18,7,0,0,0,0,0,0,0,0,0,9,1,0,4,5,2,0,4,0,1,1,0,0,1,0,4,1,2,1,2,1,1,0,0,0,0,0,0,0,19,9,1,30,21,9,9,9,1,1,0,0,0,0,1,1,1,1,0,0,1,1,6,6,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Tanjung Jabung Barat,Kec. Tungkal Ilir,SLB NEGERI KUALA TUNGKAL,38,17,0,0,0,0,0,1,3,0,3,11,6,1,10,4,7,6,7,5,6,1,4,5,12,5,6,4,2,1,7,1,7,3,5,0,6,3,0,0,43,14,7,117,79,38,16,16,0,0,0,0,0,0,1,1,2,2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Tanjung Jabung Timur,Kec. Muara Sabak Barat,SLB NEGERI TANJUNG JABUNG TIMUR,42,15,0,0,1,0,0,0,1,0,5,13,4,6,6,3,3,3,8,3,7,4,10,6,7,2,5,3,6,2,8,5,6,4,11,3,5,5,0,0,21,18,10,125,82,43,14,14,1,1,0,0,0,0,1,1,1,1,1,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,19,,,,,,,,,,,,,,,,,,
Kab. Tebo,Kec. Rimbo Bujang,SLB MINWA,11,4,1,0,0,0,0,0,0,0,0,5,1,1,0,2,2,1,2,1,1,2,1,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,1,5,2,22,12,10,5,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Tebo,Kec. Rimbo Bujang,SLB NEGERI KABUPATEN TEBO,36,21,0,0,0,0,0,1,2,0,6,17,3,3,2,5,3,3,5,2,6,2,13,1,5,6,11,3,4,6,5,3,1,2,1,1,4,4,0,0,11,23,6,105,65,40,32,32,1,1,0,0,0,0,2,2,1,1,1,1,1,1,4,4,0,0,0,0,0,0,1,1,1,1,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Jambi,Kec. Alam Barajo,SLB Mutiara,2,2,0,0,0,0,0,0,0,0,2,1,1,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,4,9,6,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Jambi,Kec. Danau Sipin,SLB NEGERI 2 KOTA JAMBI,34,17,0,0,0,0,0,1,2,0,4,16,3,6,14,10,10,4,11,3,9,8,13,4,11,5,8,8,2,2,5,1,0,0,0,1,4,1,0,0,36,20,9,134,87,47,8,8,1,1,0,0,0,0,1,1,1,1,0,0,0,1,7,7,0,1,0,0,0,0,1,1,0,1,0,1,8,8,,,,,,,,,,,,,,,,,,
Kota Jambi,Kec. Jambi Selatan,SLB HARAPAN MULIA,22,16,0,0,0,0,0,0,0,0,2,14,1,3,10,3,8,4,3,0,16,3,3,7,9,0,5,3,5,3,8,3,1,1,1,2,1,1,0,0,23,16,4,107,76,31,11,9,1,1,0,0,0,0,1,1,1,0,1,1,1,1,5,5,2,2,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kota Jambi,Kec. Jambi Selatan,SLB NEGERI 1 KOTA JAMBI,35,31,0,0,1,0,0,13,13,13,10,21,6,9,21,7,15,12,7,6,16,6,13,10,11,9,20,5,16,10,13,8,12,9,11,7,8,11,0,0,19,31,15,263,163,100,37,37,2,2,0,0,0,0,2,2,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Jambi,Kec. Jambi Timur,SLB UNGGUL SAKTI,11,10,0,0,0,0,0,10,10,0,0,10,0,1,13,2,4,2,3,2,1,1,1,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,10,1,37,27,10,9,8,1,1,0,0,0,0,1,1,1,1,1,1,1,1,5,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Jambi,Kec. Jambi Timur,SLBS BUNGONG JEUMPA KOTA JAMBI,8,0,4,4,2,0,4,4,7,3,0,3,0,2,0,1,0,2,2,0,3,0,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,2,3,2,15,10,5,3,3,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Jambi,Kec. Telanai Pura,SLB BUAH HATI,7,2,1,1,0,0,1,0,2,0,0,2,0,1,1,1,3,1,2,1,0,0,0,0,2,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,7,2,1,18,13,5,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Jambi,Kec. Telanai Pura,"SLB PROF. DR. SRI SOEDEWI MASJCHUN SOFWAN, SH JAMB",66,57,0,0,2,0,0,2,4,10,14,48,16,16,18,11,16,10,8,8,9,13,15,5,10,10,26,10,13,14,28,8,28,9,22,10,13,9,0,0,60,62,32,323,206,117,65,65,1,1,1,1,0,0,1,1,1,1,1,1,1,1,18,18,3,3,1,1,0,0,1,1,2,2,0,0,6,6,,,,,,,,,,,,,,,,,,
Kota Sungai Penuh,Kec. Kumun Debai,SLB NEGERI KOTA SUNGAI PENUH,25,15,9,9,1,0,9,1,4,0,8,18,7,4,7,4,12,3,6,2,12,3,12,1,23,7,7,2,15,6,9,8,3,6,2,7,4,8,0,0,13,26,11,169,112,57,18,18,1,1,1,1,0,0,1,1,2,2,0,0,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
