kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Kotabaru,Kec. Pulau Laut Utara,SLB NEGERI  KOTABARU,23,21,0,1,0,0,1,1,1,0,11,16,4,3,7,3,7,3,6,3,8,3,8,3,4,4,11,5,9,4,2,0,5,1,6,0,3,2,0,0,25,27,7,107,76,31,23,23,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Tabalong,Kec. Murung Pudak,SLB Negeri Tabalong,38,30,19,2,12,0,12,2,13,6,10,27,5,2,9,2,2,2,7,7,4,3,6,2,6,4,5,5,4,1,5,6,8,3,5,1,2,4,0,0,31,37,7,110,68,42,28,27,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,16,2,,,,,,,,,,,,,,,,,,
Kab. Tanah Bumbu,Kec. Angsana,SLB BAROKAH AJI,8,4,1,1,1,0,1,1,2,0,2,3,1,2,2,3,2,2,1,0,4,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5,3,23,13,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Tanah Bumbu,Kec. Batu Licin,SLB NEGERI TANAH BUMBU,22,15,0,1,1,0,1,1,4,0,6,19,2,9,7,3,6,5,13,2,2,1,8,0,5,5,5,4,5,3,2,4,6,1,3,0,2,2,0,0,44,25,11,94,64,30,14,14,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,0,0,0,0,19,19,,,,,,,,,,,,,,,,,,
Kab. Tanah Laut,Kec. Pelaihari,SLB Negeri 1 Pelaihari,43,36,0,0,1,0,0,3,6,0,13,30,9,1,4,1,20,7,12,5,5,7,10,7,11,9,10,4,8,12,11,5,8,5,6,3,4,4,0,0,26,43,10,178,109,69,24,41,1,3,1,2,0,0,1,3,1,4,1,2,1,1,15,15,3,3,0,0,1,2,0,1,0,1,0,0,3,1,,,,,,,,,,,,,,,,,,
Kab. Tanah Laut,Kec. Pelaihari,SLB NEGERI 2 PELAIHARI,19,16,6,3,1,0,1,1,2,1,7,11,3,2,6,5,10,2,3,2,4,1,2,2,5,4,3,3,1,2,2,2,2,1,4,0,1,1,0,0,12,18,5,68,43,25,10,9,1,1,0,0,0,0,1,1,1,1,1,1,1,1,5,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Tapin,Kec. Binuang,SLB Negeri 1 Tapin,19,19,0,0,0,0,6,5,4,4,6,17,2,6,4,2,10,3,4,6,5,3,4,3,6,2,10,3,4,5,5,1,5,3,10,4,2,2,0,0,11,23,8,106,69,37,21,21,0,0,1,1,1,1,1,1,2,2,0,0,2,2,8,8,1,1,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Tapin,Kec. Tapin Utara,SLB Negeri 2 Tapin,16,16,0,4,2,0,2,1,5,2,3,17,3,6,8,4,10,3,4,1,5,1,4,4,4,2,1,1,9,5,2,2,2,3,1,2,1,2,0,0,16,20,9,81,51,30,5,5,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kota Banjarbaru,Kec. Landasan Ulin,SLB NEGERI KOTA BANJARBARU,41,28,1,1,0,0,0,1,9,0,14,24,4,4,9,6,8,3,4,1,11,2,6,10,11,5,9,4,8,5,6,4,7,5,1,0,3,0,0,0,59,38,8,134,86,48,11,10,1,1,0,0,0,0,1,1,1,1,1,1,1,1,7,7,1,1,1,1,0,0,1,1,0,0,0,0,19,18,,,,,,,,,,,,,,,,,,
Kota Banjarbaru,Kec. Liang Anggang,SLB-C NEGERI PEMBINA PROVINSI KALIMANTAN SELATAN,59,59,1,0,1,0,0,3,6,2,21,49,18,5,13,6,14,4,10,4,7,5,8,8,15,6,13,8,17,15,16,10,5,0,13,4,16,5,0,0,31,70,23,238,154,84,52,58,1,1,1,1,0,0,1,1,1,1,1,1,1,1,8,8,1,1,0,0,1,1,1,1,1,1,0,0,34,34,,,,,,,,,,,,,,,,,,
Kota Banjarmasin,Kec. Banjarmasin Barat,SLB NEGERI 3 BANJARMASIN,47,34,0,0,4,0,0,0,3,0,8,33,8,8,15,6,15,6,11,3,8,2,6,6,9,9,7,3,12,10,5,4,7,1,8,4,4,3,0,0,35,41,16,164,107,57,29,24,1,1,1,1,0,0,2,2,1,1,0,0,0,0,8,5,0,0,0,0,0,0,2,2,0,0,0,0,11,9,,,,,,,,,,,,,,,,,,
Kota Banjarmasin,Kec. Banjarmasin Barat,SLB NEGERI PELAMBUAN,49,27,1,1,2,0,0,0,6,2,15,25,4,6,7,8,7,7,9,5,9,5,13,10,9,6,11,6,10,6,8,5,5,5,11,3,7,8,0,0,46,40,10,180,106,74,28,28,1,1,1,1,0,0,1,1,1,1,0,0,1,1,6,6,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Banjarmasin,Kec. Banjarmasin Selatan,SLB BC PARAMITA GRAHA,11,6,0,0,0,0,0,0,0,0,0,6,1,0,3,2,3,1,3,2,2,1,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,30,19,11,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Banjarmasin,Kec. Banjarmasin Timur,SLB HARAPAN BUNDA,11,8,1,3,3,0,3,4,9,3,0,12,1,2,0,2,4,2,3,0,1,3,1,0,1,0,1,2,3,0,3,0,0,0,0,0,0,0,0,0,14,12,3,26,17,9,9,9,1,1,2,2,0,0,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Banjarmasin,Kec. Banjarmasin Timur,SLB NEGERI 2 BANJARMASIN,38,37,15,1,1,0,0,20,4,13,10,36,10,3,20,5,11,3,8,7,4,8,10,3,6,2,9,10,8,12,6,5,7,7,12,8,8,9,0,0,55,46,13,188,109,79,40,35,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,
Kota Banjarmasin,Kec. Banjarmasin Utara,SLB PLUS MADANA DUNYA,35,8,5,5,1,0,5,0,8,0,1,14,2,3,5,1,3,2,3,1,6,1,2,7,11,3,4,3,6,1,7,4,0,1,1,0,1,1,0,0,27,15,5,74,49,25,36,33,1,1,0,0,0,0,1,1,0,0,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
