kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Aceh Tamiang,Kec. Rantau,SLB NEGERI PEMBINA ACEH TAMIANG,70,26,2,0,2,0,0,3,16,0,21,25,14,8,16,6,20,11,23,9,9,11,11,9,20,18,17,9,12,13,18,13,14,8,13,9,13,14,0,0,49,46,22,319,187,132,59,59,1,1,4,4,0,0,1,1,0,0,1,1,1,1,3,3,0,0,0,0,0,0,1,1,2,2,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Aceh Tengah,Kec. Bebesen,SLB YRPC TAKENGON,26,2,1,1,1,0,0,1,5,0,0,9,4,5,0,1,0,0,1,0,1,1,1,0,2,1,4,1,4,4,1,2,1,0,4,4,5,4,0,0,27,9,9,42,24,18,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,8,7,,,,,,,,,,,,,,,,,,
Kab. Aceh Tengah,Kec. Bintang,SLB MUSARA ATE,10,6,0,0,0,0,0,0,0,0,1,5,1,2,1,1,1,1,1,0,3,3,2,1,2,0,1,1,1,0,0,0,3,1,3,0,0,0,0,0,22,6,3,26,18,8,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Aceh Tengah,Kec. Celala,SLB QALBUN INSANNI CELALA,13,6,0,0,0,0,0,6,6,0,1,4,2,4,0,0,1,0,2,0,1,0,1,2,1,1,3,2,3,1,2,2,4,4,1,0,0,4,0,0,14,5,6,35,19,16,12,8,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,8,4,,,,,,,,,,,,,,,,,,
Kab. Aceh Tengah,Kec. Kebayakan,SLB Negeri Kebayakan Takengon,76,58,3,2,2,0,0,5,12,1,6,74,6,9,8,5,10,4,9,5,7,2,7,8,9,6,8,5,10,4,3,5,3,6,7,3,1,0,0,0,58,80,15,142,89,53,11,11,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,23,23,,,,,,,,,,,,,,,,,,
Kab. Aceh Tengah,Kec. Ketol,SLBS QALBUN FITRAH TAKENGON,16,15,2,0,1,0,1,1,4,1,2,13,2,4,2,0,1,1,3,3,1,1,1,2,3,2,1,2,2,3,2,1,1,1,1,2,1,1,0,0,25,15,6,38,19,19,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kab. Aceh Tengah,Kec. Kute Panang,SLB KUTE PANANG,7,5,0,0,1,0,0,5,2,0,1,4,2,1,0,0,0,0,0,0,0,0,1,1,2,0,4,1,0,0,2,1,1,4,4,3,0,2,0,0,14,5,3,26,14,12,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Aceh Tengah,Kec. Pegasing,SLB Negeri Pegasing,44,6,2,0,2,0,1,2,4,0,2,14,1,9,1,1,6,1,1,0,3,5,5,3,5,2,3,1,3,2,7,3,3,2,4,5,1,1,0,0,50,16,10,68,42,26,9,9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,5,1,1,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Aceh Tengah,Kec. Silih Nara,SLB Negeri Silih Nara Angkup,25,5,1,5,2,0,3,3,9,4,2,7,2,3,2,2,1,4,2,2,3,1,4,0,1,3,2,3,2,4,5,2,3,2,4,1,1,4,0,0,21,9,5,58,30,28,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Aceh Tenggara,Kec. Lawe Bulan,SD NEGERI LUAR BIASA SIMPANG EMPAT,12,10,0,0,0,0,0,0,4,0,2,11,4,4,2,0,10,2,2,5,3,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,8,35,21,14,15,12,1,1,1,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Aceh Tenggara,Kec. Semadam,SLB Negeri Semadam,23,10,0,1,0,0,0,0,7,0,4,12,5,5,1,0,0,1,5,1,6,2,2,5,3,0,1,1,1,0,3,1,1,1,0,1,0,2,0,0,42,16,10,38,23,15,7,7,0,0,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Aceh Timur,Kec. Peudawa,SLB Negeri Aceh Timur,15,8,0,0,0,0,0,0,5,0,5,5,3,2,1,2,4,3,3,3,9,8,0,6,12,4,7,3,0,0,2,1,3,0,0,1,0,0,0,0,26,10,5,72,41,31,8,8,1,0,0,0,0,0,1,1,1,1,1,1,0,0,7,7,1,1,0,0,0,0,0,0,1,1,0,0,8,7,,,,,,,,,,,,,,,,,,
Kab. Aceh Timur,Kec. Peureulak,SLBS CAHAYA,24,7,1,1,1,0,0,0,2,1,1,9,1,5,4,0,7,4,6,4,7,5,10,8,5,0,9,10,3,0,11,3,12,6,5,3,5,2,0,0,38,10,6,129,84,45,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Aceh Utara,Kec. Baktiya Barat,SLB Swasta Harapan Bangsa Aceh Utara,6,6,0,0,0,0,0,0,0,0,1,5,3,0,10,3,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,3,51,29,22,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Aceh Utara,Kec. Dewantara,SLB YPAC DEWANTARA,18,3,0,0,1,0,0,0,2,0,0,4,1,2,9,1,8,0,2,4,3,4,5,1,2,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,22,4,3,48,33,15,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Aceh Utara,Kec. Meurah Mulia,SLB Babul Huda,13,9,0,0,0,0,0,0,3,0,2,8,3,2,1,1,2,2,3,0,0,0,8,3,6,1,2,5,1,0,2,0,2,1,4,3,0,0,0,0,22,10,5,47,31,16,13,13,2,2,0,0,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Aceh Utara,Kec. Sawang,SLB ANEUK NANGGROE,12,11,0,3,3,0,0,0,1,0,1,14,2,3,0,0,4,3,5,0,2,2,6,3,6,3,0,1,4,3,5,3,2,3,3,12,1,2,0,0,20,15,5,73,38,35,4,4,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Aceh Utara,Kec. Syamtalira Aron,SLB NEGERI BINA BANGSA SYAMTALIRA ARON,16,12,0,0,1,0,0,0,3,0,4,13,3,3,1,1,1,0,4,2,3,1,6,3,4,4,3,1,4,1,6,0,2,1,3,1,3,3,0,0,11,17,6,58,40,18,17,17,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Aceh Utara,Kec. Tanah Luas,SLB BLANG JRUEN,10,7,0,1,0,0,3,0,2,0,0,7,2,1,3,1,2,4,2,3,3,3,1,2,5,2,2,3,1,1,5,4,0,0,0,0,1,0,0,0,17,7,3,48,25,23,10,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Bener Meriah,Kec. Bandar,SLB-YIBM Pondok Gajah,12,12,0,0,4,0,0,8,9,5,0,10,3,4,1,1,3,3,5,1,4,1,5,3,2,2,6,2,2,5,1,0,4,4,1,2,1,3,0,0,18,10,7,62,35,27,15,15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Bener Meriah,Kec. Permata,SLB Swasta Anugerah Rizky Nabila,20,7,0,0,0,0,0,0,0,0,2,5,4,8,2,1,2,1,4,1,4,1,0,1,0,1,1,1,0,2,0,1,0,0,1,1,0,0,0,0,40,7,12,26,15,11,7,7,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,13,13,,,,,,,,,,,,,,,,,,
Kab. Bener Meriah,Kec. Pintu Rime Gayo,SLB Ashabul Kahfi,15,8,0,0,0,0,0,0,1,0,1,6,0,2,0,1,1,0,1,0,1,2,3,1,5,1,1,0,0,0,3,0,2,0,0,1,1,0,0,0,17,7,2,24,18,6,8,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kab. Bener Meriah,Kec. Timang Gajah,SLBS RESTU PERMATA BUNDA,12,3,2,2,0,0,1,0,0,0,2,3,2,1,3,0,5,4,7,4,3,0,2,3,3,2,2,2,3,1,2,3,1,1,2,0,1,3,0,0,8,5,3,57,34,23,13,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Bener Meriah,Kec. Wih Pesam,SLBN PEMBINA BENER MERIAH,30,30,0,0,1,0,0,2,8,0,6,31,6,5,2,3,3,1,4,0,5,4,0,0,6,3,6,4,8,1,5,4,2,1,1,1,3,1,0,0,43,37,11,68,45,23,34,31,2,2,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,18,15,,,,,,,,,,,,,,,,,,
Kab. Bireuen,Kec. Jeumpa,SLB JEUMPA BIREUEN,9,5,0,0,0,0,0,0,0,0,1,7,4,2,2,2,0,4,0,2,0,0,3,1,0,0,0,0,1,3,0,0,16,9,6,1,0,0,0,0,21,8,6,50,28,22,6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Bireuen,Kec. Juli,SLB AL IKHLAS,11,8,0,0,0,0,0,0,4,0,0,8,2,1,1,2,3,2,2,2,4,0,1,1,1,0,2,4,1,2,1,0,3,4,1,1,0,0,0,0,22,8,3,38,20,18,4,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Bireuen,Kec. Kota Juang,SLB NEGERI BIREUEN,25,21,0,0,0,0,0,17,3,0,6,17,1,5,5,5,8,1,5,7,5,6,4,2,5,3,4,2,4,2,2,5,4,5,4,8,9,2,0,0,23,23,6,116,65,51,11,11,1,1,0,0,0,0,0,0,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Bireuen,Kec. Kota Juang,SLB Vokasional Muhammadiyah Bireuen,9,9,0,0,0,0,0,0,0,0,0,9,3,4,0,2,0,0,3,2,3,2,1,0,2,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,19,9,7,22,14,8,15,15,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Bireuen,Kec. Kuta Blang,SLB YTC KUTA BLANG,27,15,2,1,1,0,0,2,6,1,4,28,4,4,7,2,5,3,5,4,5,2,1,3,4,4,3,4,6,3,3,9,5,12,9,5,4,5,0,0,31,32,8,113,57,56,28,28,1,1,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Bireuen,Kec. Peusangan,SLB Negeri Terpadu Bireuen,27,19,1,2,1,0,0,2,3,0,5,24,7,4,2,6,4,5,10,2,5,2,3,5,7,3,6,4,3,3,5,2,2,1,3,3,6,2,0,0,25,29,11,94,56,38,21,18,1,1,0,0,0,0,1,1,1,1,0,0,1,1,5,5,1,1,0,0,0,0,1,1,1,1,1,1,21,18,,,,,,,,,,,,,,,,,,
Kab. Gayo Lues,Kec. Blangkejeren,SLB Swasta Mutiara Louser,19,19,0,0,0,0,0,0,0,0,5,13,4,4,4,4,3,1,5,3,5,5,1,2,3,1,6,2,1,4,5,1,4,0,2,2,2,4,0,0,19,18,8,70,41,29,19,19,1,1,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,10,,,,,,,,,,,,,,,,,,
Kab. Gayo Lues,Kec. Dabun Gelang,SLB PEMBINA BLANGKEJEREN,17,17,0,0,0,0,0,0,0,0,4,13,3,3,2,0,5,1,2,1,2,1,4,0,6,0,2,2,2,1,0,1,0,0,0,0,1,1,0,0,21,17,6,34,26,8,5,5,1,1,0,0,1,1,1,1,1,1,1,1,0,0,2,5,0,0,0,0,0,0,1,1,0,0,0,0,7,1,,,,,,,,,,,,,,,,,,
Kab. Nagan Raya,Kec. Kuala,SLB Bina Generasi Emas,4,4,0,0,0,0,0,4,4,0,1,5,0,0,4,0,1,1,2,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,18,13,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Nagan Raya,Kec. Seunagan,SLB NEGERI SEUNAGAN,29,15,2,0,1,0,0,1,6,0,4,18,9,0,3,1,2,0,6,1,4,1,4,1,5,5,3,3,4,5,9,3,1,1,4,7,7,3,0,0,30,22,9,83,52,31,9,9,1,1,0,0,0,0,1,1,1,1,0,0,1,1,10,10,0,0,0,0,1,1,0,0,0,0,0,0,16,16,,,,,,,,,,,,,,,,,,
Kab. Pidie,Kec. Glumpang Tiga,SLB Permata Aceh,3,3,0,0,0,0,0,0,0,0,0,2,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,12,10,2,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Pidie,Kec. Mutiara,SLB NEGERI PIDIE,25,25,1,0,0,0,0,3,8,0,9,26,3,4,4,4,8,6,8,7,9,6,3,4,5,3,18,3,14,7,13,3,13,4,5,2,14,8,0,0,66,35,7,171,114,57,17,17,1,1,1,1,0,0,1,1,1,1,1,1,1,1,6,6,1,1,0,0,0,0,1,1,0,0,0,0,20,20,,,,,,,,,,,,,,,,,,
Kab. Pidie,Kec. Peukan Baro,SLB NEGERI BAMBI,16,16,0,0,0,0,0,1,4,0,5,14,6,3,4,2,8,2,3,7,6,6,7,1,6,4,7,1,3,5,10,1,5,3,7,7,0,0,0,0,21,19,9,105,66,39,19,19,1,1,0,0,1,1,1,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Pidie Jaya,Kec. Meureudu,SLB NEGERI PIDIE JAYA,41,16,2,1,2,0,0,2,9,0,6,23,5,0,4,0,10,3,8,4,4,4,5,5,6,3,8,3,2,4,6,2,8,3,14,10,5,4,0,0,46,29,5,125,80,45,11,11,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
Kab. Pidie Jaya,Kec. Trienggadeng,SLB BAITUL ILMI,25,13,0,0,0,0,0,0,8,0,3,9,2,4,2,1,1,2,4,3,7,3,1,1,3,3,2,1,3,0,2,1,1,5,0,2,0,1,0,0,65,12,6,49,26,23,13,12,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Simeulue,Kec. Simeulue Timur,SLB Negeri Simeulue,25,8,1,1,0,0,0,1,2,0,3,5,2,2,1,0,3,5,5,3,10,4,13,9,5,2,0,4,10,4,3,2,3,0,2,1,5,1,0,0,74,8,4,95,60,35,6,6,0,0,0,0,0,0,1,1,1,1,0,0,1,1,6,6,1,1,1,1,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kota Banda Aceh,Kec. Baiturrahman,SLB NEGERI BANDA ACEH,55,36,1,2,3,0,0,5,6,0,9,42,3,6,3,1,3,5,11,4,9,2,5,8,1,2,11,9,12,3,7,5,4,1,4,4,2,0,0,0,48,51,9,123,77,46,14,14,1,1,0,0,0,0,1,1,1,1,0,0,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kota Banda Aceh,Kec. Jaya Baru,SLB YAPDI Banda Aceh,12,9,0,0,0,0,0,0,0,0,1,13,2,2,2,2,0,0,2,0,2,1,1,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,27,14,4,17,10,7,15,15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Banda Aceh,Kec. Kuta Alam,SLB TNCC,20,13,0,0,0,0,0,0,0,0,3,10,1,5,5,0,7,1,4,3,4,2,4,0,5,1,5,0,3,3,7,0,6,0,0,0,0,0,0,0,20,13,6,60,50,10,10,10,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Banda Aceh,Kec. Kuta Alam,SLB YPPC BANDA ACEH,22,3,1,1,1,0,0,1,4,2,2,13,0,3,2,1,4,4,4,3,0,0,2,0,2,2,2,0,1,0,0,0,1,1,3,2,4,3,0,0,41,15,3,41,25,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Banda Aceh,Kec. Kuta Alam,SLB-B YPAC Banda Aceh,21,7,0,2,1,0,0,1,3,0,1,15,2,2,4,2,3,6,2,2,0,0,1,0,1,3,0,2,3,6,2,2,6,5,10,3,5,3,0,0,105,16,4,79,42,37,20,20,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,0,0,1,1,1,1,6,6,,,,,,,,,,,,,,,,,,
Kota Banda Aceh,Kec. Lueng Bata,SLB-CD YPAC Banda Aceh,29,12,0,1,1,0,0,0,1,0,2,14,1,3,7,0,8,1,7,3,4,2,12,1,10,5,7,3,5,5,7,8,6,1,8,5,9,4,0,0,53,16,4,128,90,38,18,18,1,1,0,0,0,0,0,0,3,3,1,1,1,1,5,5,1,1,0,0,1,1,0,0,1,1,0,0,9,9,,,,,,,,,,,,,,,,,,
