kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Deli Serdang,Kec. Percut Sei Tuan,SLB MUTIARA HATI,18,14,0,0,0,0,0,0,0,0,2,12,1,0,17,5,9,7,3,3,5,4,6,5,3,1,6,2,3,5,5,4,8,3,5,4,3,0,0,0,2,14,1,121,75,46,13,13,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Deli Serdang,Kec. Percut Sei Tuan,SLB NEGERI AUTIS SUMATERA UTARA,34,21,0,0,0,0,0,0,3,0,3,22,3,1,4,0,5,5,7,6,17,4,10,6,14,5,11,3,7,2,8,0,7,0,5,1,4,0,0,0,19,25,4,131,99,32,17,18,1,1,0,0,0,0,1,1,1,1,0,0,1,1,11,11,0,0,0,0,0,0,0,0,1,1,0,0,12,12,,,,,,,,,,,,,,,,,,
Kab. Deli Serdang,Kec. Sunggal,SLB PONDOK ANUGERAH,12,6,0,1,0,0,1,0,2,0,1,11,0,1,4,3,2,4,10,2,9,5,4,0,3,6,10,3,8,5,12,6,2,3,1,1,4,0,0,0,12,12,1,107,69,38,9,12,1,1,0,0,0,0,0,0,2,2,0,0,1,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
Kab. Deli Serdang,Kec. Tanjung Morawa,SLB-A YAPENTRA,12,12,0,1,1,0,0,0,0,0,5,6,1,2,2,1,1,1,2,1,0,2,3,1,5,2,2,2,3,1,1,0,3,3,2,4,4,3,0,0,17,11,3,49,28,21,18,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Humbang Hasundutan,Kec. Doloksanggul,SLB NEGERI DOLOKSANGGUL,20,5,5,2,2,0,2,1,3,1,4,8,3,1,2,0,0,3,2,1,6,2,2,2,1,1,6,2,4,6,3,6,8,1,12,4,2,3,0,0,4,12,4,79,48,31,6,11,1,1,0,0,0,0,1,1,1,1,1,1,1,1,7,7,1,1,0,0,0,0,1,1,1,1,1,1,6,7,,,,,,,,,,,,,,,,,,
Kab. Karo,Kec. Berastagi,SLB Negeri Berastagi,29,11,0,0,0,0,0,3,0,0,4,10,3,2,5,2,1,3,14,2,4,1,6,3,1,1,3,2,2,0,1,2,0,3,3,1,1,0,0,0,6,14,5,61,41,20,7,7,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,2,2,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Karo,Kec. Kabanjahe,SLB Swasta Kabeta Bina Mandiri,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,10,8,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Karo,Kec. Kabanjahe,SLB SWASTA YKPC GBKP ALPHA OMEGA KABANJAHE,21,8,1,0,0,0,0,0,2,0,3,8,1,3,3,2,7,10,10,6,11,9,7,2,2,3,3,2,1,5,2,1,2,1,4,3,6,1,0,0,16,11,4,103,58,45,12,12,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Labuhanbatu,Kec. Rantau Selatan,SLB Negeri Rantauprapat,21,6,2,2,2,0,2,2,2,2,2,6,1,0,12,2,12,6,6,5,7,3,3,2,6,3,2,3,11,2,2,5,1,0,0,0,0,0,0,0,10,8,1,93,62,31,8,9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,6,6,1,1,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Labuhanbatu Utara,Kec. Kualuh Selatan,SLB NEGERI AEK KANOPAN,32,14,0,0,0,0,0,0,0,0,3,11,3,1,12,3,4,5,5,4,2,1,3,3,3,4,6,5,5,6,4,3,12,7,2,3,1,2,0,0,8,14,4,105,59,46,10,10,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kab. Langkat,Kec. Stabat,SLB Negeri Stabat,31,15,1,1,1,0,0,1,3,0,4,20,3,2,11,5,8,12,17,15,12,11,6,10,8,5,0,0,11,9,18,10,0,0,2,1,0,2,0,0,4,24,5,173,93,80,13,13,1,1,0,0,0,0,0,0,1,1,0,0,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
