kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Bantul,Kec. Banguntapan,SLB BINA ANGGITA,20,16,0,0,0,0,0,1,0,2,5,14,2,1,6,4,7,3,16,3,3,2,5,2,6,4,6,3,4,0,5,0,3,2,0,1,3,2,0,0,21,19,3,90,64,26,17,17,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Bantul,Kec. Banguntapan,SLB ISLAM QOTHRUNNADA,15,11,0,0,0,0,0,0,4,0,3,8,1,3,2,1,0,2,2,0,1,1,3,2,1,1,7,3,6,1,5,1,6,1,5,2,2,1,0,0,43,11,4,58,41,17,11,11,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,0,0,0,6,9,,,,,,,,,,,,,,,,,,
Kab. Bantul,Kec. Banguntapan,SLB PAMARDI PUTRA,30,8,4,6,0,0,9,1,7,0,2,6,3,1,2,0,3,1,2,3,2,2,2,2,3,0,2,0,3,2,2,0,4,0,2,0,1,2,0,0,43,8,4,40,28,12,12,12,2,2,0,0,0,0,1,1,1,1,2,2,1,1,4,4,2,2,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Bantul,Kec. Bantul,SLB MARSUDI PUTRA 1,20,10,0,0,0,0,0,1,0,1,1,11,2,0,3,0,0,1,7,5,4,2,4,1,1,0,5,1,4,3,2,2,5,5,2,2,3,4,0,0,29,12,2,66,40,26,8,8,1,1,0,0,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,0,0,1,1,1,1,1,1,7,7,,,,,,,,,,,,,,,,,,
Kab. Bantul,Kec. Dlingo,SLB INSAN MANDIRI,11,6,0,0,0,0,0,0,0,0,1,4,0,1,0,0,3,1,1,2,0,0,0,0,3,0,0,2,4,0,0,0,5,1,1,0,4,6,0,0,9,5,1,36,24,12,2,2,1,1,0,0,0,0,0,0,1,1,1,1,0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Bantul,Kec. Imogiri,SLB SEKAR MELATI MUH. IMOGIRI,13,6,0,0,0,0,0,1,1,0,1,5,1,0,5,2,0,0,2,0,0,0,2,0,2,0,4,0,2,2,1,0,1,0,4,2,0,0,0,0,19,6,1,30,24,6,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Bantul,Kec. Jetis,SLB PGRI TRIMULYO,10,9,0,0,0,0,0,0,0,0,1,9,2,2,0,0,0,1,2,1,2,2,0,0,3,4,1,1,1,7,4,2,3,1,7,9,2,4,0,0,21,10,4,57,25,32,7,7,1,1,1,1,0,0,1,1,1,1,1,1,1,1,3,3,1,1,0,0,0,0,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Bantul,Kec. Kasihan,SLB BANGUN PUTRA KASIHAN,16,10,0,0,0,0,0,5,1,0,3,7,1,1,2,1,5,1,5,1,0,0,2,3,4,3,4,0,7,4,3,2,6,4,5,3,0,0,0,0,22,10,2,65,43,22,12,12,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Bantul,Kec. Kasihan,SLB NEGERI 1 BANTUL,71,68,1,1,1,0,39,41,51,7,28,56,12,5,9,7,17,8,18,3,9,6,15,7,10,12,16,9,15,16,15,14,17,16,11,11,19,10,0,0,84,84,17,290,171,119,53,53,2,2,3,3,1,0,2,2,5,5,2,2,1,1,65,64,3,3,45,45,1,1,1,1,3,3,1,1,41,39,,,,,,,,,,,,,,,,,,
Kab. Bantul,Kec. Kretek,SLB MARDI MULYO,17,9,0,0,1,0,0,5,0,0,3,7,1,1,0,0,3,2,4,4,0,0,5,2,4,0,3,2,1,3,1,1,8,1,1,3,5,1,0,0,19,10,2,55,35,20,40,40,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
