kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Lebak,Kec. Banjarsari,SKh DARU SIFA,22,6,1,1,0,0,0,0,2,0,0,5,2,3,2,3,6,2,2,0,7,5,3,0,9,4,10,2,4,6,5,5,4,1,1,0,1,0,0,0,4,5,5,82,54,28,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Lebak,Kec. Cibeber,SKH ADI SETIA CIKOTOK,12,5,2,2,2,0,2,2,2,1,1,4,1,1,1,1,0,0,1,0,3,1,3,3,0,0,0,0,3,3,0,1,3,3,3,0,2,3,0,0,4,5,2,34,19,15,8,8,1,1,0,0,0,0,2,2,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Lebak,Kec. Maja,SKH KEKERABATAN,3,3,0,0,0,0,0,0,0,0,1,4,2,3,10,4,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,7,4,0,0,0,0,0,0,6,5,5,40,28,12,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Lebak,Kec. Maja,SKH SARONGGE,11,4,0,0,0,0,0,0,0,0,1,3,3,3,1,2,0,3,1,0,3,0,1,1,4,1,2,0,0,0,1,5,3,2,4,2,2,1,0,0,3,4,6,39,22,17,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Lebak,Kec. Malingping,SKH ARRAFAT,16,3,2,1,1,0,2,2,2,0,1,1,1,2,0,1,0,0,0,0,1,0,5,1,0,1,2,1,0,2,0,2,0,1,1,1,0,0,0,0,9,2,3,19,9,10,4,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Lebak,Kec. Malingping,SKhN 03 Lebak,28,18,0,0,1,0,0,10,11,5,4,12,10,4,5,2,5,3,3,2,4,2,6,1,1,1,6,3,3,1,2,0,8,5,2,2,7,2,0,0,16,16,14,76,52,24,13,13,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,17,17,,,,,,,,,,,,,,,,,,
Kab. Lebak,Kec. Panggarangan,SKH PURNAMA PANGGARANGAN,13,3,0,0,0,0,0,0,0,0,1,2,2,2,1,0,2,0,0,0,1,0,1,1,3,2,1,1,0,1,2,1,1,1,2,0,3,2,0,0,4,3,4,26,17,9,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Lebak,Kec. Rangkasbitung,SKH PADESAN,22,7,0,0,0,0,0,0,0,0,3,4,3,0,0,0,1,0,0,2,5,1,1,0,2,0,2,2,1,0,3,0,5,2,2,2,2,2,0,0,6,7,3,35,24,11,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Lebak,Kec. Rangkasbitung,SKH PGRI RANGKASBITUNG,30,5,0,0,0,0,0,0,1,0,2,3,3,2,1,1,2,0,3,0,1,2,2,0,1,0,5,3,2,1,3,3,6,2,3,2,1,2,0,0,1,5,5,46,30,16,5,5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Lebak,Kec. Rangkasbitung,SKhN 01 Lebak,48,24,0,0,0,0,0,5,6,0,8,16,14,6,4,5,11,7,12,3,7,5,8,7,6,2,11,6,10,6,6,2,11,11,0,0,2,3,0,0,8,24,20,145,88,57,13,13,1,1,0,0,0,0,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
