kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Berau,Kec. Tanjung Redeb,SLB NEGERI TANJUNG REDEB,50,19,1,0,0,0,1,1,6,0,13,11,9,2,26,8,12,8,16,9,20,6,11,10,8,5,13,6,3,8,5,3,7,6,7,3,5,1,0,0,93,24,11,214,137,77,21,19,1,1,0,0,0,0,1,1,1,1,0,0,0,1,10,10,0,0,0,0,0,0,1,1,0,0,0,0,18,16,,,,,,,,,,,,,,,,,,
Kab. Kutai Barat,Kec. Barong Tongkok,SLBN Kutai Barat,12,12,0,0,1,0,0,0,1,0,3,11,0,5,3,0,6,2,9,1,5,2,10,8,11,3,12,5,6,4,4,2,3,2,4,5,8,2,0,0,35,14,5,117,81,36,12,12,1,1,1,1,0,0,1,1,0,1,0,0,1,1,8,8,2,1,0,0,0,0,1,1,1,1,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Kutai Kartanegara,Kec. Loa Janan,SLB Harapan Insani,4,3,0,0,0,0,0,0,0,0,0,3,1,0,4,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,3,1,9,7,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,,,,,,,,,,,,,,,,,,
Kab. Kutai Kartanegara,Kec. Loa Janan,SLB MUTMAINNAH,4,1,1,1,1,0,1,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,18,0,1,14,11,3,8,8,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Kutai Kartanegara,Kec. Muara Jawa,SLB Tunas Mandiri,11,3,0,0,0,0,0,0,0,0,3,3,1,2,2,2,1,0,3,3,1,1,7,1,2,2,5,0,4,2,0,0,2,0,2,0,1,0,0,0,18,6,3,41,30,11,5,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kutai Kartanegara,Kec. Tenggarong,SEKOLAH KHUSUS BINA INSAN MANDIRI TENGGARONG,11,9,1,0,0,0,0,0,0,0,3,6,0,1,2,1,1,1,0,0,1,1,1,0,4,1,4,2,4,3,4,4,4,0,2,1,2,0,0,0,21,9,1,43,29,14,14,12,1,1,1,0,0,0,2,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kutai Kartanegara,Kec. Tenggarong,SLB KUTAI KARTANEGARA TENGGARONG,13,7,0,0,1,0,0,0,0,0,0,3,0,4,4,1,7,0,1,1,0,1,3,1,1,1,1,0,5,0,1,2,2,2,2,1,3,1,0,0,28,3,4,42,30,12,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kutai Kartanegara,Kec. Tenggarong,SLB NEGERI TENGGARONG,27,27,0,0,4,0,0,2,5,9,8,26,8,7,9,6,13,4,10,3,4,4,10,8,12,7,13,3,17,10,13,5,15,10,13,6,12,4,0,0,64,34,15,213,143,70,29,28,1,1,1,1,0,0,1,1,1,1,1,1,0,0,14,14,5,4,0,0,0,0,0,0,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
Kab. Kutai Timur,Kec. Sangatta Utara,SLB BAHASA HATI,5,4,0,1,0,0,1,0,1,0,0,4,0,1,0,0,2,2,0,0,0,0,0,0,1,0,3,2,1,0,0,0,3,0,0,0,0,0,0,0,13,4,1,14,10,4,4,4,1,1,0,0,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kutai Timur,Kec. Sangatta Utara,SLB DAARUSSALAAM,12,3,0,0,0,0,0,0,0,0,0,3,0,2,3,2,3,0,1,1,3,2,4,0,1,2,4,1,4,0,2,1,1,1,3,2,0,1,0,0,6,3,2,42,29,13,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Kutai Timur,Kec. Sangatta Utara,SLB NEGERI KUTAI TIMUR,44,10,9,9,1,0,9,15,3,9,5,12,4,3,8,5,8,2,4,2,5,3,8,5,8,2,6,2,11,7,7,2,9,5,8,2,4,3,0,0,17,17,7,126,86,40,21,15,1,1,0,0,1,0,1,1,1,1,1,1,1,1,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Mahakam Ulu,KEC. LONG BAGUN,SLB Negeri Long Bagun,5,0,2,2,2,0,2,2,2,1,0,2,4,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,6,2,8,7,5,2,6,4,1,1,0,0,0,0,1,1,1,1,0,0,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Paser,Kec. Tanah Grogot,SLBN TANAH GROGOT,12,12,0,0,0,0,0,0,4,0,4,12,4,1,5,3,3,3,1,4,3,3,5,3,3,0,13,8,6,5,5,2,0,1,4,1,0,3,0,0,15,16,5,84,48,36,8,8,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Penajam Paser Utara,Kec. Penajam,SLB NEGERI PENAJAM PASER UTARA,34,9,0,0,0,0,0,1,0,1,5,6,5,0,3,5,5,3,5,3,4,4,7,5,11,6,6,3,9,3,11,5,5,1,4,4,4,3,0,0,16,11,5,119,74,45,17,13,1,1,1,0,0,0,1,1,1,1,1,1,1,1,17,17,0,1,0,0,0,0,1,1,0,0,0,0,20,16,,,,,,,,,,,,,,,,,,
Kota Balikpapan,Kec. Balikpapan Kota,SLB DHARMA KENCANA BALIKPAPAN,12,8,0,0,0,0,0,0,0,0,3,8,4,3,10,6,5,3,4,4,6,5,6,6,13,2,7,7,10,8,8,2,8,2,1,1,2,2,0,0,37,11,7,128,80,48,13,12,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Balikpapan,Kec. Balikpapan Selatan,Sekolah Khusus Santo Fransiskus Assisi,12,2,10,10,6,0,10,10,10,10,0,11,1,5,2,1,11,1,7,1,5,3,6,3,5,2,4,1,2,0,1,3,0,0,3,1,0,0,0,0,15,11,6,76,57,19,14,14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,21,21,2,2,1,1,1,1,1,1,1,1,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Balikpapan,Kec. Balikpapan Selatan,SLB TUNAS BANGSA,12,10,0,0,0,0,0,0,0,0,0,10,3,4,4,0,6,2,7,1,4,1,13,0,5,0,9,2,9,1,3,1,4,0,2,0,8,3,0,0,18,10,7,85,74,11,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,1,1,1,1,0,0,4,2,,,,,,,,,,,,,,,,,,
Kota Balikpapan,Kec. Balikpapan Selatan,SLBN BALIKPAPAN,42,36,1,1,1,0,0,0,1,2,11,37,4,4,22,9,26,6,21,12,21,11,28,14,34,15,23,15,20,9,19,10,25,10,17,8,16,10,0,0,41,48,8,411,278,133,43,43,1,1,0,0,0,0,1,1,1,1,1,0,1,1,11,11,0,0,0,0,0,0,1,1,0,0,0,0,6,1,,,,,,,,,,,,,,,,,,
Kota Bontang,Kec. Bontang Barat,SLB Bina Kasih Mandiri,4,4,0,0,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,4,4,12,7,5,3,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bontang,Kec. Bontang Utara,SLB BORNEO CENTER,7,1,4,4,3,0,4,4,4,4,0,4,1,0,0,0,1,2,0,0,0,0,0,1,2,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,6,4,1,12,9,3,10,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bontang,Kec. Bontang Utara,SLB NEGERI BONTANG,20,19,11,8,1,0,9,2,10,2,7,18,7,8,5,5,6,1,8,1,6,4,9,5,13,1,9,5,6,5,6,8,10,0,8,0,7,0,0,0,36,25,15,128,93,35,24,24,1,1,0,0,0,0,1,1,1,1,1,1,0,0,13,13,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bontang,Kec. Bontang Utara,SLB PERMATA BUNDA,10,7,0,0,0,0,0,0,0,0,2,4,1,4,3,1,0,0,3,0,2,1,4,0,0,0,1,1,3,2,1,2,2,1,5,0,3,2,0,0,15,6,5,37,27,10,12,11,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,3,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bontang,Kec. Bontang Utara,SLB YAYASAN PENDIDIKAN AMALI BONTANG,11,3,0,0,0,0,0,0,0,0,0,2,0,4,4,1,2,0,2,0,0,1,4,1,0,1,1,2,3,0,1,0,0,0,1,1,0,2,0,0,6,2,4,27,18,9,3,3,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
