kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Kepulauan Meranti,Kec. Rangsang,SLB TANJUNG SAMAK,6,3,2,2,2,0,2,2,2,2,0,3,0,1,0,0,0,0,1,0,0,0,2,0,2,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,5,3,1,11,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Meranti,Kec. Rangsang Barat,SLB SEKAR MERANTI,6,1,1,3,0,0,2,1,3,1,0,6,1,1,1,0,0,0,2,2,2,0,5,4,0,0,0,0,5,8,0,0,21,4,0,0,0,0,0,0,14,6,2,54,36,18,5,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Meranti,Kec. Tebing Tinggi,SLB NEGERI SELATPANJANG,26,13,0,0,1,0,0,2,2,0,8,9,1,4,5,3,3,4,4,3,5,0,9,9,5,2,6,5,2,1,7,1,3,2,0,0,6,0,0,0,34,17,5,85,55,30,24,24,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,8,5,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Meranti,Kec. Tebing Tinggi Timur,SLB IKHLAS HATI IBU,13,1,5,5,5,0,3,5,8,10,1,4,1,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,5,2,4,1,1,0,0,0,2,0,0,0,16,5,2,21,15,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Kuantan Singingi,Kec. Kuantan Tengah,SLBN KUANTAN SINGINGI,15,10,0,0,0,0,0,1,0,0,2,9,3,3,2,1,6,1,2,1,6,0,7,0,6,2,0,0,5,2,2,1,4,2,2,0,0,1,0,0,15,11,6,53,42,11,20,12,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Pelalawan,Kec. Pangkalan Kerinci,SLB N PELALAWAN,37,18,8,8,1,0,8,2,7,4,5,17,6,1,10,7,7,10,7,3,4,7,10,4,9,4,6,2,3,6,8,5,8,4,4,1,4,3,0,0,53,22,7,136,80,56,22,19,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,6,0,0,0,0,1,0,1,1,1,1,0,0,14,14,,,,,,,,,,,,,,,,,,
Kab. Pelalawan,Kec. Pangkalan Kuras,SLBN SIDO MUKTI,25,7,2,2,1,0,1,1,2,0,2,10,2,3,3,3,6,3,3,0,1,1,5,3,2,3,4,4,0,2,1,1,0,0,0,0,0,0,0,0,16,12,5,46,26,20,12,12,1,1,0,0,0,0,1,1,1,1,0,0,1,1,7,7,0,0,0,0,0,0,1,1,1,1,0,0,9,9,,,,,,,,,,,,,,,,,,
Kab. Rokan Hilir,Kec. Bagan Sinembah,SLB  AL-JAMHURIL FATA,7,4,0,0,0,0,0,0,1,0,1,2,0,1,2,2,1,2,1,1,2,0,2,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,24,15,9,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Rokan Hilir,Kec. Bangko,SLB NEGERI 1 BAGANSIAPIAPI,16,4,4,7,0,0,7,1,10,5,2,7,2,4,7,4,6,1,5,3,4,2,3,2,1,2,4,3,0,0,4,3,3,2,2,2,0,0,0,0,38,9,6,63,39,24,10,7,1,1,0,0,0,0,2,2,2,2,1,1,0,0,3,3,3,3,1,1,0,0,0,0,1,1,1,1,15,12,,,,,,,,,,,,,,,,,,
Kab. Rokan Hulu,Kec. Rambah,SLB NEGERI ROKAN HULU,23,13,1,1,0,0,0,3,1,0,3,11,4,3,7,1,8,3,4,2,6,4,13,6,2,4,6,3,9,2,9,1,4,6,6,6,8,3,0,0,37,14,7,123,82,41,20,20,1,1,0,0,1,1,1,1,1,1,1,1,1,1,11,11,0,0,0,0,0,0,1,1,1,1,0,0,18,17,,,,,,,,,,,,,,,,,,
