kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Bandung,Kec. Arjasari,SLB RAFAHA,21,5,7,7,3,0,0,6,0,0,3,7,0,2,1,0,3,3,1,0,1,3,5,1,3,3,2,1,5,2,2,3,3,1,0,0,0,3,0,0,3,10,2,46,26,20,7.0,7,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Baleendah,SLB G YBMU BALEENDAH,13,12,0,0,0,0,0,0,0,0,2,9,2,1,6,1,3,4,0,2,3,3,6,3,4,4,6,5,6,2,3,3,4,3,2,8,1,5,0,0,4,11,3,87,44,43,14.0,14,2.0,2,0.0,0,1.0,1,2.0,2,2.0,2,1.0,1,1.0,1,4.0,4,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Banjaran,SLB BC YPLAB BANJARAN,23,15,0,0,0,0,0,0,0,0,3,12,2,1,9,2,6,1,4,4,5,0,10,1,6,4,4,2,0,4,4,2,3,7,7,5,1,2,0,0,8,15,3,93,59,34,13.0,13,2.0,2,0.0,0,0.0,0,2.0,2,2.0,2,1.0,1,0.0,0,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Bojongsoang,SLB ABC NITA KARYA,13,10,0,0,0,0,0,0,0,0,0,8,0,1,1,4,4,3,0,4,7,1,1,2,2,0,5,3,4,4,1,0,4,2,3,0,1,3,0,0,21,8,1,61,35,26,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Bojongsoang,SLB HIDAYAH DREAMABLE,9,1,6,6,2,0,6,6,6,6,2,3,0,1,2,1,3,3,4,1,4,2,2,2,4,2,1,3,2,0,3,7,0,0,0,0,0,0,0,0,19,5,1,46,25,21,4.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,0,1.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cangkuang,SLB BC AL HUDA,9,5,0,0,0,0,0,0,0,0,1,3,4,0,1,0,1,1,2,1,1,2,2,4,3,1,0,0,3,1,0,0,0,0,5,4,2,1,0,0,2,4,4,35,20,15,7.0,8,0.0,0,0.0,0,0.0,0,1.0,1,0.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0,2,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cicalengka,SLB A YPKR,15,10,0,0,0,0,0,0,0,0,4,6,1,0,8,1,4,3,3,0,10,0,9,3,5,2,5,4,3,5,0,0,8,3,0,0,3,5,0,0,9,10,1,84,58,26,8.0,8,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,4.0,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cicalengka,SLB BCD YPKR,12,9,0,0,0,0,0,0,0,0,3,8,2,1,7,5,5,0,3,1,3,3,4,2,2,2,7,2,1,2,4,2,4,2,2,2,6,4,0,0,29,11,3,75,48,27,5.0,5,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,3.0,3,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cicalengka,SLBS PUTRA BERLIAN,9,6,0,0,0,0,0,0,0,0,1,5,1,1,2,2,1,1,0,0,1,1,1,0,0,0,0,0,0,1,5,0,5,3,3,1,3,0,0,0,9,6,2,30,21,9,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cileunyi,SLB AUTISMA BUNDA BENING SELAKSHAHATI,19,17,0,0,0,0,0,0,0,0,7,10,3,2,0,0,5,1,4,2,8,0,11,1,3,0,1,0,8,0,8,1,4,0,22,2,4,1,0,0,21,17,5,86,78,8,9.0,9,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,5.0,5,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
