kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Musi Rawas,Kec. Suka Karya,SLB DIAN WIYATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kab. Musi Rawas,Kec. Tugu Mulyo,SLB NEGERI MUSI RAWAS,31,16,1,1,1,0,0,0,4,0,3,14,5,6,7,4,13,5,9,9,9,2,6,1,7,3,15,10,6,2,6,8,3,7,5,5,7,2,0,0,30,17,11,151,93,58,16,16,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
Kab. Musi Rawas Utara,Kec. Rawas Ulu,SLBN MURATARA,6,3,3,3,1,0,2,1,3,3,3,5,2,2,0,0,0,1,9,2,0,0,2,1,0,0,13,9,0,0,0,0,0,0,0,0,1,0,0,0,7,8,4,38,25,13,7,6,0,0,0,0,0,0,1,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kab. Ogan Ilir,Kec. Indralaya Utara,SLB NEGERI OGAN ILIR,22,10,1,1,2,0,0,1,2,0,6,9,1,0,3,1,3,2,3,1,3,0,2,2,8,3,5,5,5,2,4,1,4,1,3,2,1,1,0,0,33,15,1,65,44,21,9,9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,22,22,,,,,,,,,,,,,,,,,,
Kab. Ogan Komering Ilir,Kec. Kota Kayu Agung,SLB NEGERI KAYUAGUNG,12,9,0,1,1,0,0,1,2,0,1,8,1,0,5,5,8,2,3,4,4,2,6,3,7,8,5,1,4,4,3,2,4,1,4,2,4,1,0,0,22,9,1,92,57,35,11,11,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kab. Ogan Komering Ulu,Kec. Baturaja Timur,SLB NEGERI BATURAJA,14,11,0,0,0,0,0,0,0,0,6,14,4,1,2,2,7,2,5,1,2,1,2,0,6,2,7,1,5,3,6,5,3,3,6,3,7,3,0,0,14,20,5,84,58,26,12,12,1,1,0,0,0,0,1,1,1,1,0,0,1,1,5,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Ogan Komering Ulu Selatan,Kec. Muaradua,SLB SERASAN SEANDANAN,14,5,3,2,0,0,2,3,4,4,0,10,0,1,7,1,4,0,2,1,2,2,1,1,7,2,7,1,4,1,5,5,3,1,4,1,1,3,0,0,8,10,1,69,50,19,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Ogan Komering Ulu Timur,Kec. Martapura,SLBN MARTAPURA,20,11,1,0,0,0,0,6,9,0,5,9,3,3,6,1,5,4,9,6,1,2,6,3,6,3,2,6,6,6,4,5,1,2,6,2,2,4,0,0,21,14,6,98,54,44,11,11,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Penukal Abab Lematang Ilir,KEC. ABAB,SLB Nurul Ilmi,7,6,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,2,3,3,3,0,0,0,0,1,0,9,4,2,0,0,0,0,0,0,0,0,0,8,4,0,29,18,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Penukal Abab Lematang Ilir,KEC. TALANG UBI,SLB NEGERI PALI,16,7,0,1,0,0,1,1,5,0,3,7,1,5,5,0,4,0,1,2,2,2,1,3,8,8,2,3,5,3,0,2,4,6,1,0,0,0,0,0,10,10,6,62,33,29,17,17,0,0,0,0,0,0,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
