kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Banyuasin,Kec. Banyuasin III,SLBN BANYUASIN,13,13,0,0,3,0,0,1,2,0,3,12,3,4,4,2,6,1,5,2,4,1,5,6,10,3,4,5,2,4,4,3,3,5,1,2,4,1,0,0,24,15,7,87,52,35,10,10,1,1,0,0,0,0,1,1,1,1,0,0,1,1,9,9,0,0,0,0,0,0,1,1,0,1,0,0,7,7,,,,,,,,,,,,,,,,,,
Kab. Banyuasin,Kec. Betung,SLB RIMBA ASAM,12,7,7,7,2,0,7,7,4,9,0,6,0,0,4,3,4,0,1,1,3,2,2,2,1,1,1,1,5,5,1,1,3,1,2,3,5,6,0,0,4,6,0,58,32,26,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Banyuasin,Kec. Rambutan,SLB OPI JAKABARING,11,9,0,1,0,0,0,0,1,0,1,6,1,2,2,0,4,3,4,1,6,4,11,3,6,4,1,3,6,3,3,0,0,1,1,1,0,0,0,0,12,7,3,67,44,23,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,2,2,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Banyuasin,Kec. Talang Kelapa,SLB ADHYASTHA,9,8,0,0,0,0,0,0,0,0,1,5,1,1,6,3,5,2,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,23,13,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Empat Lawang,Kec. Tebing Tinggi,SLB Negeri  Empat Lawang,10,5,1,0,0,0,1,1,1,1,3,7,3,2,4,0,0,0,2,3,4,2,2,1,2,0,2,0,0,1,2,6,1,0,0,0,2,0,0,0,6,10,5,34,21,13,9,9,1,1,0,0,0,0,0,0,1,1,1,1,1,1,4,4,0,0,3,3,0,0,0,0,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
Kab. Lahat,Kec. Lahat,SLB NEGERI Lahat,13,13,0,0,0,0,0,0,4,0,2,13,5,2,9,6,7,1,10,5,9,1,3,4,4,3,7,1,4,4,8,2,4,4,0,6,1,2,0,0,21,15,7,105,66,39,13,13,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Muara Enim,Kec. Lawang Kidul,SLB AUTIS KARUNIA TANJUNG ENIM,12,4,4,4,1,0,4,4,4,0,2,7,0,1,2,3,3,3,1,2,2,2,3,1,1,0,3,2,2,0,1,2,1,0,1,2,0,1,0,0,12,9,1,38,20,18,11,11,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Muara Enim,Kec. Muara Enim,SLBN MUARA ENIM,12,12,0,0,0,0,0,0,2,0,3,11,2,2,6,3,2,5,4,5,5,5,1,3,5,3,2,3,6,1,1,2,5,3,5,5,5,4,0,0,12,14,4,89,47,42,12,12,1,1,0,0,0,0,0,0,1,1,0,0,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Musi Banyuasin,Kec. Sekayu,SLB NEGERI SEKAYU,19,9,2,1,0,0,1,2,3,0,3,15,9,7,11,5,14,6,5,5,6,5,9,4,13,7,15,6,20,7,11,5,6,1,2,4,2,5,0,0,52,18,16,174,114,60,13,13,1,1,1,1,0,0,1,1,1,1,0,0,0,0,7,7,2,2,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Musi Rawas,Kec. Megang Sakti,SLB TUNAS MANDIRI MUSI RAWAS,8,8,0,0,0,0,0,1,0,0,0,6,4,0,0,0,0,0,1,2,3,1,2,0,7,2,1,0,1,0,2,4,1,0,0,0,0,0,0,0,9,6,4,27,18,9,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kab. Musi Rawas,Kec. Tugu Mulyo,SLB NEGERI MUSI RAWAS,30,16,0,0,0,0,0,0,1,0,3,14,5,5,10,4,9,10,9,2,5,0,5,3,15,8,6,2,7,8,3,6,5,5,7,2,4,3,0,0,17,17,10,138,85,53,16,16,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
