kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Kendal,Kec. Sukorejo,SLB M SURYA BANGSA,12,10,0,0,0,0,0,1,1,0,4,6,1,1,3,4,8,2,2,5,2,3,3,2,5,6,7,3,4,2,8,2,4,5,4,2,2,4,0,0,21,10,2,92,52,40,8,8,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Kendal,Kec. Weleri,SLBN KENDAL,64,39,0,1,1,0,0,4,5,0,16,36,4,1,9,8,28,15,19,16,13,11,18,16,24,17,19,12,25,7,20,8,9,5,14,9,14,13,0,0,48,52,5,349,212,137,16,16,1,1,1,1,0,0,1,1,1,1,1,1,1,1,10,5,1,1,0,0,1,1,0,0,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Bayat,SLB BC YKGR BAYAT,12,10,0,0,0,0,0,0,0,0,4,6,1,2,2,2,3,1,4,4,4,3,1,1,8,4,6,4,2,3,1,1,3,6,11,4,4,5,0,0,16,10,3,87,49,38,9,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Cawas,SLB BC PANCA BHAKTI MULIA,12,9,3,3,6,0,3,3,4,4,5,8,0,2,2,1,3,4,1,1,6,1,2,5,5,6,5,1,12,3,7,3,5,4,6,2,2,3,0,0,15,13,2,90,56,34,26,27,1,1,0,0,0,0,3,3,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Ceper,SLB BC DHARMA ANAK BANGSA,12,7,0,0,0,0,0,0,0,0,3,4,1,0,8,0,7,6,3,4,2,3,2,2,7,6,5,3,5,6,3,7,6,8,5,4,6,4,0,0,11,7,1,112,59,53,12,12,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Gantiwarno,SLB BC BHAKTI PUTERA BAHAGIA,12,6,0,0,0,0,0,0,0,1,0,5,1,1,1,1,2,2,2,2,2,0,2,0,5,2,3,3,1,0,3,5,5,0,4,4,6,1,0,0,11,5,2,56,36,20,6,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Jatinom,SLB Putro Oyotasih Jatinom,12,8,0,0,0,0,0,0,0,0,1,6,0,1,3,2,3,2,6,2,4,4,4,4,4,2,3,3,0,7,6,3,7,2,6,2,1,1,0,0,4,7,1,81,47,34,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Jogonalan,SLB BC YASWARA,10,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,2,1,2,0,0,0,2,0,0,2,3,1,2,0,1,1,1,1,5,3,3,1,0,0,7,3,2,31,21,10,11,11,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Juwiring,SLB BINA KARYA MUTIARA KLATEN,12,7,0,0,0,0,0,0,0,0,1,6,0,1,0,2,2,1,5,2,4,2,3,4,1,4,4,5,5,4,2,0,1,1,2,1,1,1,0,0,10,7,1,57,30,27,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Kalikotes,SLB BUNGA CIKAL MANDIRI,10,0,1,2,0,0,4,0,1,0,2,7,1,3,1,1,5,2,5,3,3,0,5,0,3,1,3,2,6,0,1,0,2,0,0,0,0,0,0,0,9,9,4,43,34,9,6,6,1,1,0,0,0,0,1,1,1,1,2,2,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
