kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Bandung,Kec. Arjasari,SLB RAFAHA,22,7,8,8,2,0,0,3,0,1,2,8,0,2,1,1,2,3,1,0,1,3,5,1,3,3,2,1,5,2,2,3,3,1,0,0,0,3,0,0,11,10,2,46,25,21,7.0,7,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Baleendah,SLB G YBMU BALEENDAH,13,12,0,0,0,0,0,0,0,0,2,9,2,1,6,1,3,4,0,2,3,3,6,3,4,4,6,5,6,2,3,3,4,3,2,8,1,5,0,0,12,11,3,87,44,43,14.0,14,2.0,2,0.0,0,1.0,1,2.0,2,2.0,2,1.0,1,1.0,1,4.0,4,0.0,0,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Banjaran,SLB BC YPLAB BANJARAN,25,14,0,0,0,0,0,0,0,0,3,11,2,1,9,1,6,1,4,4,5,0,10,1,6,4,3,2,0,4,4,2,3,7,7,5,1,2,0,0,10,14,3,91,58,33,13.0,12,2.0,2,0.0,0,0.0,0,2.0,2,2.0,2,1.0,1,0.0,0,3.0,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,2,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Bojongsoang,SLB ABC NITA KARYA,13,9,0,0,0,0,0,0,0,0,0,9,0,0,1,4,5,3,0,4,7,1,1,2,2,0,5,3,4,4,1,0,4,2,3,0,1,3,0,0,34,9,0,62,36,26,4.0,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Bojongsoang,SLB HIDAYAH DREAMABLE,9,1,5,5,2,0,5,5,5,5,2,1,0,1,2,1,3,3,4,1,4,2,3,2,4,2,0,3,2,0,0,0,0,0,0,0,3,7,0,0,14,3,1,46,25,21,4.0,5,0.0,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,0,1.0,2,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,4,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cangkuang,SLB BC AL HUDA,9,5,0,0,0,0,0,0,0,0,1,3,4,0,1,0,1,1,2,1,1,2,2,4,3,1,0,0,3,1,0,0,0,0,5,4,2,1,0,0,17,4,4,35,20,15,7.0,8,0.0,0,0.0,0,0.0,0,1.0,1,0.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0,1.0,2,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cicalengka,SLB A YPKR,15,10,0,0,0,0,0,0,0,0,4,6,1,0,8,1,4,3,3,1,10,0,9,3,5,2,5,4,3,5,0,0,8,3,0,0,3,5,0,0,7,10,1,85,58,27,8.0,8,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,4.0,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cicalengka,SLB BCD YPKR,12,8,0,0,0,0,0,0,0,0,2,6,1,1,7,6,6,0,3,1,3,3,4,2,2,2,7,2,2,2,5,2,4,2,2,2,6,4,0,0,12,8,2,79,51,28,5.0,5,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,3.0,3,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cicalengka,SLBS PUTRA BERLIAN,9,5,0,0,0,0,0,0,0,0,1,4,1,1,2,2,1,1,0,0,1,1,1,0,0,0,0,0,0,1,5,0,5,3,3,1,3,0,0,0,9,5,2,30,21,9,3.0,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Bandung,Kec. Cileunyi,SLB AUTISMA BUNDA BENING SELAKSHAHATI,19,19,0,0,0,0,0,0,0,0,7,12,3,2,0,0,5,1,4,2,8,0,11,1,3,0,1,0,8,0,10,1,4,0,22,2,4,1,0,0,44,19,5,88,80,8,9.0,9,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,5.0,5,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
