kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Lampung Selatan,Kec. Candipuro,SLB IT HARAPAN BANGSA,10,5,0,0,0,0,1,0,1,0,0,1,1,3,5,6,8,5,3,2,1,0,1,1,4,1,0,3,3,1,0,0,1,1,0,1,0,0,0,0,6,1,4,47,26,21,12,12,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Lampung Selatan,Kec. Jati Agung,SLB PELITA BUNGA,7,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,4,0,0,1,2,0,0,0,1,0,5,2,4,2,4,0,0,0,0,0,0,0,0,0,3,3,3,25,20,5,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Lampung Selatan,Kec. Sidomulyo,SLB NEGERI SIDOMULYO,28,21,0,0,0,0,0,1,2,0,6,18,6,6,4,2,5,6,5,5,6,6,9,2,5,7,8,8,3,2,8,1,7,5,6,4,13,2,0,0,10,24,12,129,79,50,15,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
Kab. Lampung Selatan,Kec. Tanjung Sari,SLB KASIH BUNDA,10,10,0,0,0,0,0,0,0,0,4,7,4,0,9,1,5,6,2,2,6,0,1,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,12,11,4,39,28,11,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,2,2,1,1,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Lampung Tengah,Kec. Bandar Surabaya,SLB SRIKANDI BANDAR SURABAYA,7,5,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,3,1,0,0,4,0,1,1,2,0,0,0,1,0,2,0,2,3,0,0,4,7,2,20,15,5,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kab. Lampung Tengah,Kec. Kota Gajah,SLB NEGERI KOTA GAJAH,25,22,0,0,1,0,0,1,2,0,6,21,5,2,12,5,3,2,3,4,3,7,5,4,6,5,5,5,12,6,6,5,5,4,3,4,3,6,0,0,12,27,7,123,66,57,22,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,10,0,3,0,0,0,0,0,1,0,0,0,0,0,17,17,,,,,,,,,,,,,,,,,,
Kab. Lampung Tengah,Kec. Terbanggi Besar,SLB KURNIA PONCOWATI,28,8,0,0,0,0,0,0,0,0,1,6,3,3,1,1,1,2,2,2,0,2,4,1,0,3,7,3,3,4,1,3,1,0,0,1,2,0,0,0,19,7,6,44,22,22,9,8,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,1,1,0,0,0,0,1,1,0,0,0,0,10,8,,,,,,,,,,,,,,,,,,
Kab. Lampung Timur,Kec. Purbolinggo,SLB NEGERI LAMPUNG TIMUR,25,16,0,1,0,0,0,2,2,0,7,17,4,4,4,2,3,3,7,3,3,7,7,5,7,5,8,4,9,5,12,4,6,3,4,7,6,7,0,0,5,24,8,131,76,55,23,23,2,2,0,0,2,2,2,2,1,1,1,1,1,1,20,20,8,8,0,0,0,0,1,1,0,0,0,0,26,26,,,,,,,,,,,,,,,,,,
Kab. Lampung Utara,Kec. Abung Semuli,SLBN SUKAMAJU LAMPUNG UTARA,25,7,1,1,1,0,0,1,2,0,4,11,1,4,1,2,3,4,2,2,3,4,5,5,7,3,7,3,4,0,8,2,10,9,3,4,6,6,0,0,13,15,5,103,59,44,13,13,1,1,0,0,0,0,2,2,1,1,1,1,0,0,7,7,4,4,0,0,0,0,1,1,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
Kab. Mesuji,Kec. Tanjung Raya,SLB Negeri Mesuji,16,8,0,0,1,0,0,1,2,0,3,10,5,1,2,0,3,0,2,0,5,1,7,6,4,7,1,5,7,5,0,2,3,0,2,1,1,2,0,0,6,13,6,66,37,29,14,14,1,1,2,2,0,0,1,1,1,1,1,1,0,0,9,9,1,1,0,0,1,1,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Pesawaran,Kec. Gedung Tataan,SLB SINAR HAFIZAH,9,4,0,0,0,0,0,0,0,0,2,2,0,3,1,2,4,1,2,1,6,1,2,1,2,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,9,4,3,31,18,13,8,8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Pesisir Barat,KEC. PESISIR SELATAN,SLB NEGERI PESISIR BARAT,26,9,0,0,1,0,0,1,1,0,4,8,4,1,2,1,4,0,4,1,4,4,2,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,10,12,5,31,19,12,8,8,1,1,1,1,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Pringsewu,Kec. Pagelaran,SLB PUTRA BAKTI,12,6,0,1,0,0,0,0,1,0,3,4,2,1,6,1,4,0,4,6,5,2,0,0,0,3,1,5,3,1,9,0,2,0,0,0,0,0,0,0,4,7,3,52,34,18,3,3,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Pringsewu,Kec. Pringsewu,SLB NEGERI PRINGSEWU,37,29,0,0,1,0,0,2,2,0,10,30,2,2,5,3,7,5,5,11,8,7,10,5,5,3,12,7,8,10,11,8,7,7,9,7,5,7,0,0,19,40,4,172,92,80,25,23,1,1,1,0,4,0,1,0,1,0,1,0,1,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,18,18,,,,,,,,,,,,,,,,,,
Kab. Tanggamus,Kec. Kota Agung Timur,SLB NEGERI TANGGAMUS,26,17,1,0,0,0,0,0,0,0,6,13,5,4,0,0,2,1,10,1,8,1,6,3,3,1,10,5,3,4,8,3,15,3,2,1,1,1,0,0,8,19,9,92,68,24,12,12,1,1,0,0,1,1,1,1,1,1,0,0,1,1,6,6,0,0,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kab. Tulang Bawang,Kec. Menggala,SLB NEGERI TULANG BAWANG,12,5,0,0,0,0,0,1,1,0,2,5,0,1,4,2,2,2,1,1,2,3,1,1,0,0,3,5,6,3,2,1,1,1,0,0,4,0,0,0,16,7,1,45,26,19,10,10,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
Kab. Tulang Bawang Barat,Kec. Tulang Bawang Tengah,SLB Negeri Tulang Bawang Barat,32,15,2,0,1,0,0,1,3,0,5,16,1,1,6,8,11,9,0,1,5,4,5,1,6,2,11,4,11,3,15,5,2,4,2,3,7,3,0,0,11,21,2,128,81,47,23,23,1,1,0,0,0,0,1,1,1,1,1,1,1,1,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Way Kanan,Kec. Baradatu,SLB N Baradatu,17,10,0,0,1,0,0,1,1,0,4,9,1,2,0,0,3,4,2,3,3,4,1,0,0,1,0,1,4,1,3,1,1,0,0,1,0,1,0,0,6,13,3,34,17,17,14,14,1,1,0,0,0,0,1,1,2,2,2,2,1,1,3,3,0,0,0,0,0,0,2,2,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Kemiling,SLB Dharma Bhakti Dharma Pertiwi,24,8,0,0,0,0,0,0,0,0,0,8,6,4,8,2,13,5,10,9,3,4,4,6,3,5,10,11,19,5,6,2,13,4,11,5,3,1,0,0,10,8,10,162,103,59,32,32,1,1,0,0,0,0,1,1,1,1,1,1,1,1,9,9,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Kemiling,SLBIT Baitul Jannah,15,9,0,0,0,0,0,0,1,0,1,9,1,2,7,3,9,3,8,2,2,1,6,1,0,2,3,0,3,0,2,1,4,0,2,1,0,0,0,0,11,10,3,60,46,14,14,15,1,1,0,0,0,0,1,1,2,2,1,1,1,1,8,8,1,1,3,3,0,0,0,0,1,1,1,1,3,3,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Labuhan Ratu,SLB YAMET SCHOOL CENDANA LAMPUNG,8,6,0,0,0,0,0,0,0,0,1,4,0,2,2,0,3,0,0,0,7,0,0,0,2,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,7,5,2,23,21,2,9,9,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Rajabasa,SLB A Bina Insani,12,4,0,0,0,0,0,0,1,0,2,2,0,1,2,1,0,1,2,0,1,0,1,2,0,2,0,1,1,2,2,5,3,1,2,0,2,1,0,0,6,4,1,32,16,16,12,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Sukabumi,SLB Pelita Kasih,20,14,0,0,0,0,0,0,0,0,0,13,3,3,7,1,5,2,2,5,2,1,6,3,11,4,7,2,4,2,5,3,3,0,0,1,1,0,0,0,5,13,6,77,53,24,21,19,1,2,0,0,0,0,1,1,1,1,0,0,1,1,4,7,0,0,0,0,0,0,1,1,2,2,0,0,1,2,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Sukarame,SLB INSAN PRIMA BESTARI,9,4,0,0,0,0,0,0,0,0,1,2,0,5,1,1,5,1,1,2,4,1,1,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,3,3,5,23,15,8,9,9,1,1,1,1,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
