kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Majene,Kec. Banggae Timur,SLB DDI BARUGA,12,6,4,5,0,0,1,1,4,0,1,4,1,2,1,1,5,1,1,0,1,0,1,1,7,2,4,0,8,2,0,2,3,2,4,2,2,5,0,0,11,5,3,55,37,18,8,8,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Majene,Kec. Banggae Timur,SLBS ABCD AISYIYAH BANGGAE,12,7,0,0,0,0,0,0,3,0,2,6,2,2,0,1,1,2,2,2,4,1,3,2,3,2,2,1,3,2,3,3,3,1,1,4,1,3,0,0,8,8,4,50,26,24,8,8,1,1,0,0,0,0,0,0,1,1,0,0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Majene,Kec. Banggae Timur,UPTD SLB NEGERI LUTANG,27,19,2,2,1,0,2,1,4,0,6,22,1,2,5,2,3,3,1,3,5,2,0,3,5,3,4,3,0,0,2,0,6,0,5,5,2,0,0,0,11,28,3,62,38,24,15,15,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Majene,Kec. Malunda,UPTD SLB NEGERI MALUNDA,16,6,2,1,0,0,0,0,2,0,1,10,3,3,1,3,1,1,4,4,0,0,0,0,0,1,2,2,2,2,0,1,3,1,6,1,0,1,0,0,19,11,6,36,19,17,6,6,0,0,0,0,0,0,1,1,1,1,0,0,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Majene,Kec. Pamboang,SLB ABCD AISIYAH,12,5,0,0,0,0,0,0,0,0,0,5,2,2,1,0,0,1,1,0,1,0,0,1,2,2,1,2,2,2,1,2,2,0,5,3,2,3,0,0,11,5,4,34,18,16,4,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Majene,Kec. Pamboang,UPTD SLB NEGERI PAMBOANG,29,12,1,0,2,0,1,0,6,0,9,12,3,7,3,1,2,0,1,1,1,0,2,0,1,1,7,3,2,2,3,4,3,1,3,4,2,0,0,0,13,21,10,47,30,17,9,9,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kab. Majene,Kec. Sendana,SLB TP PKK SENDANA,12,10,0,0,0,0,0,0,0,0,1,4,1,2,1,2,1,0,1,1,3,0,1,1,2,2,4,5,3,0,2,0,11,3,2,0,0,3,0,0,30,5,3,48,31,17,9,9,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Majene,Kec. Tubo Sendana,UPTD SLB PK-LK Negeri Bonde-Bonde,23,5,1,1,0,0,1,1,2,0,3,9,1,4,1,2,0,1,0,1,1,1,1,2,4,2,5,2,3,0,3,2,3,4,1,0,1,1,0,0,38,12,5,41,23,18,4,4,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kab. Majene,Kec. Ulumanda,SLB AL-MUNAWARAH,7,0,1,3,2,0,3,1,2,2,2,5,2,2,0,0,2,0,2,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0,0,1,0,0,0,0,14,7,4,12,8,4,5,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Mamasa,Kec. Aralle,UPTD SLB NEGERI BAITANG,11,6,0,0,0,0,0,1,2,1,3,3,2,9,1,1,0,0,0,0,0,0,0,0,0,1,4,1,0,3,0,0,4,2,0,0,1,1,0,0,17,6,11,19,10,9,12,12,1,1,0,0,0,0,1,1,1,1,2,2,1,1,7,7,2,2,0,0,0,0,2,2,1,1,0,0,11,11,,,,,,,,,,,,,,,,,,
Kab. Mamasa,Kec. Tandukalua,UPTD SLB NEGERI MAMASA,16,2,0,1,1,0,0,0,0,2,0,6,4,2,1,1,0,0,2,0,0,0,1,1,0,2,3,1,0,0,0,0,4,3,7,0,0,0,0,0,10,6,6,26,18,8,7,7,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kab. Mamuju,Kec. Mamuju,SLB DHARMA WANITA,17,2,2,2,1,0,2,2,1,0,1,0,1,2,0,1,2,1,2,0,0,0,0,0,3,0,1,1,0,0,1,2,1,3,1,1,1,1,0,0,11,1,3,22,12,10,6,6,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Mamuju,Kec. Mamuju,UPTD SLB  NEGERI PEMBINA PROVINSI SULAWESI BARAT,26,13,0,0,0,0,1,0,4,2,8,12,2,2,4,0,2,1,3,0,3,3,3,3,6,1,2,1,1,1,3,3,3,1,1,3,8,3,0,0,15,20,4,59,39,20,12,12,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
Kab. Mamuju,Kec. Papalang,SLB TOABO,11,5,1,0,0,0,1,0,0,0,2,1,1,4,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,2,3,2,2,2,2,1,2,0,0,9,3,5,26,14,12,10,10,5,5,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Mamuju,Kec. Tapalang,SLB QURIDHA ILMI,12,6,0,0,0,0,0,0,0,0,1,4,1,4,1,1,3,0,0,2,3,1,0,1,0,2,0,4,1,1,2,0,2,2,3,1,1,1,0,0,18,5,5,32,16,16,6,6,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Mamuju,Kec. Tapalang Barat,SLB ABCD Dharma Wanita,5,5,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,2,1,2,1,1,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,18,11,7,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Mamuju Tengah,Kec. Budong-Budong,SLB BENTENG,11,3,1,1,0,0,0,0,1,1,0,2,2,5,0,0,1,1,0,2,1,0,2,0,4,1,1,1,1,1,2,2,1,1,0,4,1,0,0,0,8,2,7,27,14,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Mamuju Tengah,Kec. Karossa,SLB TUNAS BANGSA,8,1,2,2,2,0,2,2,3,2,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,4,5,0,0,0,0,0,0,9,1,4,18,9,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Mamuju Tengah,Kec. Tobadak,UPTD SLBN TOBADAK,10,4,1,1,1,0,1,1,2,0,2,9,1,4,2,0,1,0,0,0,4,0,3,1,0,0,3,2,3,1,2,1,2,1,3,0,1,1,0,0,18,11,5,31,24,7,12,12,1,1,0,0,0,0,1,1,2,2,0,0,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
Kab. Pasangkayu,Kec. Bambalamutu,SLBS AL IKRAR,10,7,0,0,0,0,0,0,0,0,2,4,1,4,1,0,1,1,1,3,0,2,0,0,0,1,2,2,3,0,1,2,3,3,0,3,0,0,0,0,8,6,5,29,12,17,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Pasangkayu,Kec. Pasangkayu,UPTD SLB NEGERI PASANGKAYU,14,6,1,3,1,0,3,1,4,1,3,8,1,2,1,1,1,0,3,1,0,0,0,1,1,0,2,2,6,2,0,2,2,2,0,3,4,0,0,0,15,11,3,34,20,14,8,8,1,1,0,0,0,0,1,1,1,1,1,1,1,1,6,6,0,0,0,0,0,0,1,1,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
Kab. Polewali Mandar,Kec. Campalagian,UPTD SLB NEGERI CAMPALAGIAN,12,12,1,4,0,0,0,0,4,0,3,9,5,5,1,1,0,1,1,3,1,0,1,0,2,2,5,0,3,1,3,5,2,4,1,1,8,4,0,0,12,12,10,50,28,22,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Polewali Mandar,Kec. Mapili,UPTD SLB Negeri Mapilli,19,8,0,1,1,0,0,0,5,2,3,12,2,2,3,1,3,1,2,2,0,2,0,1,3,1,4,4,0,0,0,2,3,5,0,0,0,0,0,0,58,15,4,37,18,19,20,19,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
Kab. Polewali Mandar,Kec. Polewali,UPTD SLBN POLEWALI,28,19,0,0,1,0,0,0,5,1,5,18,3,4,9,3,4,4,5,4,4,0,4,2,6,5,6,2,9,6,5,7,5,5,4,7,4,2,0,0,28,23,7,112,65,47,16,16,1,1,1,1,0,0,0,0,1,1,0,0,1,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kab. Polewali Mandar,Kec. Wonomulyo,UPTD SLB NEGERI WONOMULYO,16,15,0,0,0,0,1,1,4,0,4,15,5,7,0,0,0,1,1,2,2,2,4,2,3,3,8,3,5,4,2,1,0,1,1,3,1,4,0,0,12,19,12,53,27,26,9,7,1,1,0,0,0,0,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
