kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kota Adm. Jakarta Pusat,Kec. Kemayoran,SLB C DIAN GRAHITA,15,15,0,0,0,0,0,0,0,0,4,12,4,1,2,1,3,2,5,2,2,1,3,1,3,1,1,2,3,1,2,3,2,0,2,1,3,3,0,0,9,16,5,49,31,18,15,15,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Pusat,Kec. Tanah Abang,SLBN 3 JAKARTA,37,37,0,0,1,0,0,2,4,0,10,34,6,4,11,3,9,6,8,7,5,8,6,6,9,10,14,8,11,11,13,11,19,5,18,14,6,10,0,0,24,44,10,228,129,99,24,24,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Cilandak,SLB A PEMBINA TINGKAT NASIONAL,31,31,0,0,0,0,0,1,7,0,19,22,8,3,2,3,2,1,0,5,1,1,3,5,2,2,4,4,4,3,5,3,9,5,5,3,1,2,0,0,13,41,11,80,40,40,17,17,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,1,1,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Cilandak,SLB Negeri 01 Jakarta,40,40,1,0,0,0,1,1,3,2,17,34,6,4,8,6,10,5,10,5,10,8,7,8,10,11,15,9,14,9,12,9,19,8,20,12,15,9,0,0,20,51,10,249,150,99,52,52,2,2,2,2,0,0,1,1,2,2,2,2,0,0,12,12,3,3,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Cilandak,SLB SANA DHARMA,8,5,4,4,1,0,2,1,5,1,1,6,1,3,1,2,2,2,0,0,3,3,2,2,2,4,3,0,3,5,0,0,0,0,0,0,0,0,0,0,17,7,4,34,16,18,8,8,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Cilandak,SLB TUNARUNGU SANTI RAMA,29,29,0,0,0,0,0,0,0,0,2,31,7,5,0,3,1,2,2,2,3,2,6,4,6,13,3,1,3,3,13,9,6,3,7,2,10,6,0,0,12,33,12,121,66,55,50,50,1,1,2,2,0,0,2,2,1,1,1,1,1,1,7,7,2,2,0,0,1,1,2,2,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Cilandak,SLB ULAKA PENCA,11,8,0,0,0,0,0,0,0,0,4,4,3,3,8,1,3,2,4,2,0,0,3,2,1,1,2,1,2,0,2,0,2,0,1,2,2,0,0,0,12,8,6,41,30,11,12,12,1,1,6,6,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Jagakarsa,SLB BC NUR ABADI,12,10,0,0,0,0,0,0,0,1,1,10,1,1,0,0,0,0,0,0,2,2,0,1,6,0,2,4,3,3,1,2,4,1,2,4,6,2,0,0,7,11,2,45,26,19,10,10,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Jagakarsa,SLB BCD NUSANTARA,14,5,0,0,0,0,0,0,0,0,2,3,2,0,0,0,2,0,1,3,0,1,0,2,4,0,0,2,3,4,1,0,1,3,2,0,2,1,0,0,13,5,2,32,16,16,11,11,1,1,0,0,0,0,1,1,0,0,1,1,1,1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Jagakarsa,SLB N 02 JAKARTA,43,43,0,0,1,0,0,3,5,4,14,40,6,3,12,3,15,6,3,3,12,3,9,7,7,7,17,6,16,15,11,8,11,10,16,15,18,6,0,0,15,54,9,236,147,89,47,47,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Jagakarsa,SLB NEGERI 12 JAKARTA,36,35,0,0,1,0,0,3,3,1,14,32,3,4,8,7,9,6,9,6,7,5,10,5,7,5,10,10,9,12,6,6,13,3,10,6,14,6,0,0,31,46,7,189,112,77,34,34,1,1,1,1,0,0,1,1,1,1,1,1,1,1,5,5,1,1,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
