kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Tulang Bawang,Kec. Menggala,SLB NEGERI TULANG BAWANG,13,4,0,0,0,0,0,1,2,0,2,5,1,1,2,2,1,1,2,3,1,1,0,0,2,3,7,4,2,2,2,1,0,0,4,0,1,2,0,0,27,7,2,43,24,19,10,10,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,3,1,0,0,0,1,0,1,1,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
Kab. Tulang Bawang Barat,Kec. Tulang Bawang Tengah,SLB Negeri Tulang Bawang Barat,25,15,1,0,0,0,0,1,3,0,5,15,1,1,10,10,0,0,6,4,4,1,7,2,8,2,13,5,17,5,1,4,2,3,7,3,1,0,0,0,21,20,2,115,76,39,23,15,1,1,0,0,0,0,1,1,1,1,1,1,1,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Way Kanan,Kec. Baradatu,SLB N Baradatu,20,12,0,0,0,0,0,1,3,0,4,8,1,2,3,5,2,5,3,4,3,0,1,2,3,3,4,1,3,1,1,0,0,1,1,1,6,0,0,0,9,12,3,53,30,23,14,14,1,1,0,0,0,0,1,1,2,2,2,2,1,1,3,3,0,0,0,0,0,0,2,2,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Kemiling,SLB Dharma Bhakti Dharma Pertiwi,25,10,0,0,0,0,0,0,0,0,0,9,6,4,5,7,5,7,3,4,4,7,10,4,6,13,22,5,10,3,11,5,12,7,3,1,10,3,0,0,40,9,10,167,101,66,32,32,1,1,0,0,0,0,1,1,1,1,1,1,1,1,9,9,0,0,0,0,0,0,1,1,0,0,0,0,5,4,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Kemiling,SLBIT Baitul Jannah,14,6,0,0,0,0,0,0,1,0,1,6,1,3,10,3,8,1,3,1,6,1,0,2,2,0,3,0,2,1,4,0,2,0,0,0,3,0,0,0,31,7,4,52,43,9,14,21,1,1,0,1,0,1,1,1,2,2,1,1,1,1,8,10,1,1,3,1,0,0,0,2,1,1,1,1,3,3,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Labuhan Ratu,SLB YAMET SCHOOL CENDANA LAMPUNG,8,5,0,0,0,0,0,0,0,0,1,5,0,2,4,0,1,0,6,0,0,0,2,1,5,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,14,6,2,27,25,2,9,9,1,0,0,0,0,0,1,1,1,1,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,1,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Rajabasa,SLB A Bina Insani,11,4,0,0,0,0,0,0,1,0,2,2,0,1,0,0,2,1,1,0,2,2,0,1,1,2,1,2,2,5,2,1,2,2,2,1,1,2,0,0,6,4,1,35,16,19,12,12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,8,8,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Sukabumi,SLB Pelita Kasih,16,12,0,0,0,0,0,0,0,0,0,12,3,4,3,1,2,5,2,1,4,3,11,4,5,2,5,2,4,3,3,0,1,0,1,0,1,4,0,0,24,12,7,67,42,25,21,14,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,2,2,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Sukarame,SLB INSAN PRIMA BESTARI,9,4,0,0,0,0,0,0,0,0,1,2,0,5,4,1,1,2,4,1,1,0,0,1,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,26,3,5,22,14,8,9,6,1,1,1,1,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Sukarame,SLBN PKK PROVINSI LAMPUNG,41,37,0,0,0,0,0,1,0,0,6,32,4,5,6,13,14,6,11,5,6,8,14,12,8,9,20,4,9,6,10,4,16,7,13,9,11,15,0,0,32,38,9,236,138,98,23,26,1,1,2,0,0,0,1,1,1,3,1,1,1,1,20,5,0,0,0,0,0,0,3,1,0,0,0,0,21,21,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Way Halim,SLB GROWING HOPE,11,8,0,0,0,0,0,1,1,0,1,9,2,4,2,0,1,0,3,1,0,0,3,1,3,2,2,0,5,2,2,0,2,0,1,1,3,1,0,0,11,10,6,35,27,8,8,8,1,1,1,1,0,0,1,1,0,0,1,1,1,1,11,10,2,2,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Metro,Kec. Metro Barat,SLB CATUR BINA BANGSA,13,9,0,0,1,0,0,1,4,0,3,6,1,1,4,1,2,0,2,0,2,0,7,2,4,3,5,1,0,1,1,1,1,0,0,0,0,0,0,0,146,9,2,37,28,9,7,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Metro,Kec. Metro Barat,SLB INSAN MADANI METRO,12,7,0,0,0,0,0,0,0,0,1,5,2,0,4,1,1,3,2,1,2,3,3,1,4,1,3,3,2,5,1,1,2,1,2,0,3,0,0,0,32,6,2,49,29,20,12,16,0,1,0,0,0,0,1,1,1,0,1,0,0,0,5,5,1,1,0,0,0,0,1,2,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Metro,Kec. Metro Pusat,SLB HARAPAN IBU,10,8,0,0,0,0,0,0,0,0,2,6,1,0,4,0,2,1,1,1,0,1,0,4,0,0,3,0,1,2,0,0,4,1,1,0,0,0,0,0,23,8,1,28,18,10,13,13,1,1,1,1,1,2,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Metro,Kec. Metro Pusat,SLB WIYATA DHARMA,19,8,0,0,0,0,0,0,2,0,4,5,3,3,1,2,3,3,2,0,2,3,6,4,4,3,4,2,4,6,3,4,1,2,5,8,3,4,0,0,28,9,6,79,38,41,16,16,2,2,1,1,0,0,1,1,1,1,1,1,1,1,5,4,1,1,0,0,0,0,1,1,0,0,0,0,21,21,,,,,,,,,,,,,,,,,,
Kota Metro,Kec. Metro Selatan,SLB N METRO,24,23,0,0,0,0,0,2,2,1,11,18,5,4,12,6,3,3,4,7,4,4,6,3,8,2,7,0,2,6,5,2,5,7,1,2,4,8,0,0,26,29,9,111,61,50,22,22,1,1,1,1,0,0,1,1,1,1,1,1,1,1,6,6,5,5,0,0,1,1,1,1,0,0,0,0,38,38,,,,,,,,,,,,,,,,,,
Kota Metro,Kec. Metro Selatan,SLB TRI BHAKTI,9,6,0,0,0,0,0,0,2,0,2,4,2,1,0,1,2,1,0,0,0,0,0,1,3,0,3,1,3,0,2,1,1,0,2,1,0,0,0,0,37,6,3,22,16,6,9,3,1,1,0,0,0,0,1,0,1,1,1,0,1,0,10,3,1,0,0,0,0,0,1,0,1,0,0,0,8,7,,,,,,,,,,,,,,,,,,
