kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kota Palu,Kec. Mantikulore,SLB BHAKTI PUTRA PALU,13,13,0,0,0,0,0,0,0,0,4,8,1,0,11,2,4,1,5,0,0,2,7,1,2,1,5,3,6,0,3,5,4,1,1,2,2,0,0,0,9,12,1,71,53,18,11,11,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Mantikulore,SLB CAHAYA NURANI,7,7,0,0,0,0,0,0,0,0,0,8,1,11,5,3,7,4,6,5,4,4,6,1,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,53,33,20,6,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Mantikulore,SLB HUNTAP,10,4,0,0,0,0,0,0,0,0,1,5,2,1,4,1,1,0,7,0,1,2,6,2,0,0,3,1,0,0,1,1,0,0,0,0,0,1,0,0,13,6,3,31,23,8,3,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Mantikulore,SLB TADULAKO MANDIRI,16,3,0,1,0,0,0,0,0,0,0,3,1,3,1,0,2,0,1,0,1,0,3,1,1,2,7,0,4,0,1,3,0,0,0,0,0,0,0,0,17,3,4,27,21,6,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Palu Barat,SLB ABCD MUHAMMADIYAH,29,7,1,1,1,0,0,2,4,0,2,12,2,2,1,5,6,4,8,3,6,2,9,7,8,6,10,8,11,3,6,5,9,5,9,5,7,6,0,0,44,14,4,149,90,59,15,15,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Palu Selatan,SLB NEGERI 2 PALU,26,6,1,1,0,0,0,3,2,0,5,9,1,0,1,0,5,2,0,2,2,0,1,1,3,3,2,3,2,1,2,0,2,1,1,0,2,1,0,0,13,14,1,37,23,14,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Palu Selatan,SLBS Mekar Abadi Palu,24,7,0,0,0,0,0,2,2,0,1,5,1,0,3,2,1,1,1,0,2,2,9,1,1,0,4,0,3,1,0,2,1,0,1,1,0,0,0,0,11,6,1,36,26,10,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Palu Utara,SLB ADINDA HUMAIRA,7,3,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,3,2,0,2,3,2,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,24,13,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Tatanga,SLB ISRA ALBAYT,2,2,0,0,0,0,0,0,0,0,1,4,2,3,0,0,1,5,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,16,5,5,20,9,11,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Tawaeli,SLB N 1 PALU,23,11,0,0,1,0,0,1,1,0,6,14,3,6,3,1,1,0,4,0,1,3,3,2,1,0,3,4,5,7,5,1,4,9,1,1,3,4,0,0,26,20,9,66,34,32,39,39,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Ulujadi,SLBS ADJERNI SUNUSI,7,6,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,1,2,1,8,0,4,3,5,5,4,7,1,0,0,0,0,0,0,0,0,0,0,0,13,3,1,43,26,17,3,3,1,1,0,0,0,0,0,0,1,1,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
