kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Agam,Kec. Ampek Angkek,SLB AMANAH BUNDA,10,3,0,0,0,0,0,0,5,0,0,2,1,1,1,0,4,1,0,1,1,0,6,0,0,0,3,0,2,0,0,0,5,0,1,0,4,2,0,0,13,2,2,31,27,4,6.0,6,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Agam,Kec. Ampek Angkek,SLB ETNIK KREATIF NUSANTARA,10,6,0,0,0,0,0,0,0,0,1,4,1,3,1,0,2,1,5,0,2,1,1,3,2,2,0,1,2,0,0,0,0,0,0,3,0,0,0,0,9,5,4,26,15,11,4.0,4,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Agam,Kec. Ampek Angkek,SLBN 1 AMPEK ANGKEK,25,13,0,0,0,0,0,0,4,0,3,17,0,2,4,3,2,3,10,6,7,3,9,3,5,0,1,2,2,1,1,2,2,1,0,3,2,1,0,0,16,20,2,73,45,28,12.0,12,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Agam,Kec. Ampek Nagari,SLB AMPEK NAGARI,7,7,0,0,0,0,0,0,0,0,1,5,1,0,0,1,1,0,1,1,4,0,3,2,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,27,15,12,7.0,7,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Agam,Kec. Baso,SLB BASO,16,9,0,1,5,0,0,9,8,0,0,9,1,1,5,2,6,1,6,3,4,3,2,1,2,6,5,0,7,2,5,0,2,0,3,2,1,2,0,0,31,9,2,70,48,22,10.0,8,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7.0,6,,,,,,,,,,,,,,,,,,
Kab. Agam,Kec. Baso,SLB MUTIARA AGAM MANDIRI,5,5,0,0,0,0,0,0,0,0,0,4,1,3,2,0,1,0,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,4,12,10,2,5.0,5,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Agam,Kec. Candung,SLB KITA SAMA,10,0,0,0,0,0,0,0,8,0,0,4,0,2,3,0,3,0,2,0,2,4,1,1,4,2,1,1,1,2,0,1,2,0,0,0,0,0,0,0,8,4,2,30,19,11,10.0,10,1.0,1,0.0,0,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,5.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
Kab. Agam,Kec. Candung,SLB QURRATUL QULUB,3,0,0,0,0,0,0,0,2,0,0,3,0,1,4,2,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,43,3,1,14,10,4,4.0,3,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Agam,Kec. Lubuk Basung,SLB NAJMI HAYATI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0.0,0,1.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,,,,,,,,,,,,,,,,,,
Kab. Agam,Kec. Lubuk Basung,SLBN 1 LUBUK BASUNG,18,17,0,0,0,0,0,0,2,0,4,15,2,1,3,5,5,2,6,4,4,8,4,3,6,9,5,1,6,4,5,6,5,5,5,3,0,0,0,0,20,19,3,104,54,50,19.0,19,1.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,1.0,0,5.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,1,,,,,,,,,,,,,,,,,,
