kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Kolaka,Kec. Toari,SLBS TOARI TUNAS JAYA,8,5,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,2,0,3,0,2,4,8,3,2,3,0,0,0,0,0,0,0,2,2,0,0,0,0,5,1,2,32,13,19,11,11,1,1,0,0,0,0,1,1,1,1,1,1,0,0,5,4,0,0,0,0,0,0,1,1,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
Kab. Kolaka,Kec. Wundulako,SLBN 1 KOLAKA,15,8,1,1,1,0,1,1,9,1,6,7,2,0,2,1,1,4,1,0,0,2,3,0,4,2,3,1,1,1,0,0,0,0,0,1,0,0,0,0,27,13,2,27,15,12,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Kolaka,Kec. Wundulako,SLBS WUNDULAKO,11,1,1,1,1,0,1,1,1,1,0,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,6,1,1,1,6,2,2,3,0,0,0,0,24,6,0,28,17,11,4,4,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Kolaka Timur,KEC. TIRAWUTA,SLBN 1 KOLAKA TIMUR,11,4,1,2,1,0,1,0,0,0,2,4,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,9,1,9,9,8,2,12,3,2,0,0,0,21,6,1,63,45,18,11,11,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kab. Kolaka Utara,Kec. Lasusua,SLB SWASTA BINA INSAN LASUSUA,3,3,1,1,0,0,1,0,1,0,0,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,5,3,2,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Konawe,Kec. Anggaberi,SLBN 2 KONAWE,13,6,1,2,2,0,7,12,12,1,1,11,4,6,1,1,2,0,0,1,1,2,0,1,3,1,0,2,1,2,1,2,1,2,0,0,0,0,0,0,24,12,10,24,10,14,11,10,1,1,0,0,0,0,2,2,1,1,0,0,1,1,3,3,1,1,0,0,0,0,1,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Konawe,Kec. Anggaberi,SLBS ADIGUNA,18,7,3,3,4,0,2,6,1,0,1,3,2,0,2,2,1,1,3,2,8,4,10,4,8,3,6,7,7,3,3,2,0,1,2,1,0,0,0,0,24,4,2,80,50,30,27,17,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,13,4,,,,,,,,,,,,,,,,,,
Kab. Konawe,Kec. Bondoala,SLB BINA MANDIRI,9,5,0,0,1,0,0,1,0,0,2,4,1,0,1,0,1,1,1,0,1,0,1,1,2,1,2,1,6,3,0,1,0,0,0,0,0,0,0,0,23,6,1,23,15,8,13,13,1,1,0,0,0,0,2,2,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Konawe,Kec. Kapoiala,SLB KILA MANDIRI KAPOIALA,3,3,3,3,0,0,3,2,1,0,1,1,0,0,0,1,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,9,5,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Konawe,Kec. Wawotobi,SLB INALAHI,12,3,1,2,2,0,1,1,1,2,0,4,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,5,1,4,0,6,3,6,1,0,0,22,4,1,35,25,10,12,33,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,4,4,,,,,,,,,,,,,,,,,,
Kab. Konawe,Kec. Wawotobi,SLBN 1 KONAWE,16,7,1,0,1,0,1,1,1,0,7,7,1,0,2,1,1,1,2,0,2,3,2,3,5,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,48,14,1,33,20,13,14,14,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,10,,,,,,,,,,,,,,,,,,
Kab. Konawe,Kec. Wawotobi,SMA LUAR BIASA WAWOTOBI,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,1,1,0,0,0,10,0,0,10,8,2,17,17,1,1,0,0,1,1,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
Kab. Konawe Kepulauan,Kec. Wawonii Barat,SLB ABCDE CAHAYA KONKEP,6,5,0,0,0,0,0,0,0,0,1,2,0,1,5,7,4,4,3,1,11,6,16,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,65,40,25,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Konawe Selatan,Kec. Konda,SLBN 1 KONAWE SELATAN,16,6,0,0,0,0,0,0,2,0,0,14,0,3,4,0,3,3,3,0,2,1,3,3,0,1,3,1,4,2,4,4,5,4,7,4,9,4,0,0,18,14,3,74,47,27,16,16,1,1,1,1,0,0,1,1,1,1,0,0,0,0,12,12,2,2,0,0,0,0,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kab. Konawe Selatan,Kec. Landono,SLB FITRAH LAKOMEA,5,2,1,1,1,0,1,2,3,1,3,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4,2,0,0,0,0,3,3,0,0,0,0,0,0,10,7,1,15,9,6,4,4,4,4,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Konawe Selatan,Kec. Moramo Utara,SLBS NUR FADILLAH MAFAZA,6,3,0,1,0,0,0,0,0,0,1,2,0,1,0,2,2,0,1,0,9,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,30,13,17,0,5,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Konawe Selatan,Kec. Palangga,SDLB Chinta Salsabila,3,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,1,0,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,11,6,5,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Konawe Utara,Kec. Asera,SLBS DYAH MANDIRI WOIKONGGO,2,2,0,0,0,0,1,0,1,0,1,1,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,3,8,5,3,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
