kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Alor,Kec. Alor Tengah Utara,SLB NEGERI ALOR,18,7,2,1,1,0,1,3,7,1,8,16,5,7,6,1,5,2,3,6,3,3,6,5,1,3,5,2,6,1,0,2,1,4,2,3,0,1,0,0,18,24,12,71,38,33,22,22,1,1,0,0,0,0,1,1,2,2,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,18,18,,,,,,,,,,,,,,,,,,
Kab. Alor,Kec. Alor Tengah Utara,SLB NEGERI TUNA GRAHITA (C) ALOR,18,5,1,1,2,0,1,3,6,0,6,15,5,6,4,2,4,0,4,1,1,1,6,2,3,1,6,2,4,6,5,3,3,2,1,5,5,2,0,0,20,21,11,73,46,27,21,21,2,2,0,0,0,0,2,2,2,2,0,0,1,1,7,7,0,0,0,0,0,0,1,1,0,0,0,0,15,15,,,,,,,,,,,,,,,,,,
Kab. Alor,Kec. Pantar Tengah,SLB NEGERI PANTAR,12,11,1,0,0,0,0,2,1,0,6,6,5,2,0,1,1,0,0,1,1,0,3,0,2,1,1,3,4,0,2,2,2,2,0,3,0,3,0,0,27,12,7,32,16,16,15,15,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,2,2,0,0,13,13,,,,,,,,,,,,,,,,,,
Kab. Belu,Kec. Atambua Barat,SLB BHAKTI LUHUR,12,11,11,11,9,0,11,11,11,8,0,10,0,1,3,1,2,2,1,1,1,0,4,1,1,1,4,4,2,4,0,3,1,0,0,3,0,2,0,0,8,10,1,41,19,22,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Belu,Kec. Kota Atambua,SLB NEGERI TENUBOT,26,14,2,1,2,0,3,1,8,2,5,19,7,1,8,4,6,4,8,6,7,7,3,5,5,4,9,6,7,2,6,6,8,5,1,2,1,4,0,0,30,24,8,124,69,55,19,19,1,1,1,1,0,0,1,1,1,1,0,0,1,1,8,8,0,0,0,0,0,0,1,1,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kab. Ende,Kec. Ende Selatan,SLB NEGERI ENDE,42,12,1,2,0,0,0,1,14,0,5,17,3,5,8,1,6,3,2,2,6,2,2,2,12,3,4,3,13,2,9,0,4,5,2,1,3,1,0,0,38,22,8,96,71,25,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kab. Ende,Kec. Ende Tengah,SLB NEGERI TUNA GRAHITA (C) ENDE,12,10,0,0,0,0,0,1,3,2,3,6,2,4,4,1,6,1,7,1,1,3,5,0,1,1,5,7,1,1,1,2,0,2,0,0,0,0,0,0,23,9,6,50,31,19,8,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Flores Timur,Kec. Ile Mandiri,SLB ADIMISTER DULIONAN,10,6,2,3,1,0,1,1,2,1,1,6,0,4,9,3,6,3,1,3,1,1,2,0,2,0,1,1,2,0,0,0,3,0,1,0,0,0,0,0,19,7,4,39,28,11,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Flores Timur,Kec. Larantuka,SLB NEGERI WERI,21,19,0,1,1,0,0,2,10,0,6,19,5,2,7,1,7,2,15,8,12,10,8,7,11,4,9,2,5,3,2,3,3,8,4,8,6,1,0,0,42,25,7,146,89,57,13,13,1,1,0,0,1,1,0,0,0,0,1,1,1,1,9,9,1,1,0,0,0,0,0,0,0,0,0,0,17,17,,,,,,,,,,,,,,,,,,
Kab. Kupang,Kec. Amarasi Barat,SLB NEGERI AM ROIT,9,5,0,1,1,0,1,1,3,0,1,5,7,6,9,4,5,0,8,7,1,1,1,0,2,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,41,6,13,44,30,14,7,7,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Kupang,Kec. Fatuleu,SLB NEGERI OELMASI,26,10,1,2,1,0,3,2,9,4,6,19,14,7,2,0,1,4,1,0,4,3,4,0,4,3,0,1,5,3,4,3,4,2,3,1,4,9,0,0,31,25,21,65,36,29,11,11,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,33,33,,,,,,,,,,,,,,,,,,
Kab. Kupang,Kec. Semau,SLB NEGERI NUSA BUNGTILU,9,5,1,2,2,0,1,1,2,0,7,2,6,3,0,0,1,0,1,1,2,2,1,1,0,1,3,0,2,0,0,1,1,1,0,0,0,0,0,0,12,9,9,18,11,7,6,6,2,2,0,0,0,0,1,1,1,1,1,1,1,1,8,8,1,1,0,0,0,0,1,1,1,1,1,1,10,10,,,,,,,,,,,,,,,,,,
Kab. Kupang,Kec. Taebenu,SLB BHAKTI LUHUR BAUMATA,7,7,0,0,0,0,0,0,0,0,2,3,2,2,2,1,3,1,2,1,10,9,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,5,4,33,20,13,7,7,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Lembata,Kec. Naga Wutung,SLB PEDULI KASIH,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,5,5,0,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Lembata,Kec. Nubatukan,SLB NEGERI LEWOLEBA,21,13,0,1,1,0,0,0,8,0,4,13,4,6,1,1,3,1,1,0,2,2,3,3,5,2,2,3,4,2,5,3,0,1,0,2,0,2,0,0,31,17,10,48,26,22,14,14,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
