kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kota Adm. Jakarta Barat,Kec. Cengkareng,SLB B-C ALFIANY,16,9,0,0,0,0,0,0,0,0,1,11,1,1,7,4,3,1,4,4,5,5,3,3,5,0,3,3,8,5,4,5,8,3,4,2,2,1,0,0,6,12,2,92,56,36,16,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Cengkareng,SLB CAHAYA BINTANG,8,7,0,0,0,0,0,0,0,0,4,3,1,3,0,0,0,0,2,2,2,0,1,0,1,1,3,0,0,0,1,1,3,1,0,0,1,1,0,0,3,7,4,20,14,6,6,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Grogol Petamburan,SLB DHARMA ASIH,5,5,0,0,0,0,0,0,0,0,1,4,2,0,4,0,2,2,2,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,2,18,12,6,8,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kali Deres,SLB B KUNTUM MEKAR 01,7,5,0,0,0,0,0,0,0,0,1,4,1,3,1,1,0,2,1,2,2,2,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,5,4,17,6,11,8,8,1,1,0,0,0,0,1,1,1,1,0,0,1,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kali Deres,SLB BINA INSAN KAMIL,9,8,0,0,0,0,0,0,1,0,0,8,1,1,1,1,4,1,8,1,4,4,6,2,1,2,3,1,1,0,2,0,0,0,0,0,0,0,0,0,15,8,2,42,30,12,9,9,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,1,1,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kali Deres,SLB C KUNTUM MEKAR 02,11,6,0,0,0,0,0,0,0,0,2,4,0,3,1,0,2,0,1,1,1,0,1,0,1,1,2,1,6,3,2,0,0,0,1,1,1,0,0,0,3,6,3,26,19,7,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kali Deres,SLB NEGERI 10 ,43,39,39,39,0,0,38,3,1,0,16,33,9,1,10,5,7,3,4,7,5,0,8,9,15,13,38,20,8,7,11,6,9,7,9,4,14,7,0,0,15,49,10,226,138,88,39,43,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kali Deres,SLB NEGERI 10,43,39,39,39,0,0,38,3,1,0,16,33,9,1,10,5,7,3,4,7,5,0,8,9,15,13,38,20,8,7,11,6,9,7,9,4,14,7,0,0,15,49,10,226,138,88,39,43,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kebon Jeruk,SDLB C TRI ASIH II,6,6,6,5,3,0,3,5,5,5,1,6,5,3,2,0,2,2,1,1,4,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,8,20,14,6,7,6,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,2,2,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kebon Jeruk,SLB BC INSAN HARAPAN,7,6,0,0,0,0,0,0,0,0,1,5,2,0,7,1,2,1,2,5,2,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,29,17,12,7,7,0,0,0,0,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kebon Jeruk,SLB C AUTISMA TALITAKUM,13,8,0,0,0,0,0,0,0,0,5,4,4,2,4,1,2,2,4,1,11,0,4,0,2,1,2,1,1,0,1,1,3,0,1,0,3,0,0,0,4,9,6,45,38,7,6,6,1,1,1,1,0,0,1,1,1,1,0,0,1,1,6,6,2,2,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kebon Jeruk,SLB C DIAN KUSUMA,8,5,0,0,0,0,0,0,0,0,0,4,1,2,1,2,3,0,3,0,0,1,1,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,2,4,3,18,11,7,13,13,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,1,1,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kebon Jeruk,SLB miracle school SPECIAL NEEDS EDUCATION,8,8,0,0,0,0,0,0,0,0,3,5,0,3,13,9,15,5,14,3,10,4,13,5,7,4,5,1,5,1,0,0,0,0,0,0,0,0,0,0,11,8,3,114,82,32,13,13,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kebon Jeruk,SMKLB C TRI ASIH,6,6,0,1,1,0,0,1,1,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,6,3,0,0,5,7,2,19,11,8,5,6,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kebon Jeruk,SMPLB C TRI ASIH,3,3,0,0,1,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,0,0,0,0,0,0,0,0,6,7,1,12,5,7,5,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kembangan,SLB B PANGUDI LUHUR,48,37,1,1,0,0,0,1,1,1,12,36,7,2,4,9,7,10,13,9,11,9,12,6,10,14,6,6,13,5,10,10,12,4,7,9,11,5,0,0,9,48,9,250,136,114,76,76,2,2,3,3,1,1,6,6,1,1,0,0,1,1,4,4,3,3,0,0,1,1,1,1,3,3,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Kembangan,SLB Negeri 6 Jakarta,31,31,0,0,1,0,0,2,2,1,16,24,4,2,6,4,5,5,7,3,10,5,5,5,7,1,8,5,5,5,7,7,5,8,5,10,8,7,0,0,14,40,6,143,78,65,58,58,1,1,0,0,0,0,1,1,1,1,0,0,2,2,5,5,2,2,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Palmerah,SLB NEGERI 5 JAKARTA,34,34,0,0,0,0,0,2,2,0,14,26,5,2,4,6,6,6,4,8,6,7,7,8,14,7,15,14,20,8,5,6,6,14,9,7,6,2,0,0,7,40,7,195,102,93,38,38,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Palmerah,SLB TALENTA,4,4,0,0,0,0,0,0,0,1,5,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,9,6,2,6,5,1,9,9,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Taman Sari,SLB MALIKA CENTER,12,10,0,0,0,0,0,0,0,0,2,7,1,1,7,0,4,0,2,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,10,9,2,21,18,3,5,10,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,5,1,1,0,0,1,1,0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Tambora,SDLB C1 TRI ASIH I,6,6,0,0,0,0,0,0,1,0,2,6,4,1,3,2,3,1,2,1,2,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,5,23,15,8,10,10,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,1,1,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Barat,Kec. Tambora,SLB B-C KASIH BUNDA,12,10,0,0,0,0,0,0,0,0,7,3,0,2,4,4,6,0,8,2,2,3,6,2,1,0,5,2,11,3,6,2,2,1,5,3,2,3,0,0,8,10,2,83,58,25,13,13,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Pusat,Kec. Cempaka Putih,SLB C CEMPAKA PUTIH,9,9,0,0,0,0,0,0,0,0,3,6,1,0,0,0,0,0,2,1,6,3,3,2,3,2,5,2,6,4,8,5,0,0,0,0,0,0,0,0,3,9,1,52,33,19,21,21,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Pusat,Kec. Cempaka Putih,SLB SARASWATI LEARNING CENTER,0,0,0,0,0,0,0,0,0,0,2,29,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,9,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Pusat,Kec. Kemayoran,SLB B-C MAKNA BAKTI,7,6,0,0,0,0,0,0,1,0,3,4,2,2,0,0,5,1,0,0,9,1,0,0,1,2,6,3,5,3,1,3,0,0,0,0,0,0,0,0,10,7,4,40,27,13,18,18,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Pusat,Kec. Kemayoran,SLB BC HARAPAN IBU,22,8,0,0,0,0,0,5,0,0,2,7,2,2,5,7,4,5,4,5,3,3,1,1,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,53,23,30,11,10,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Pusat,Kec. Kemayoran,SLB C DIAN GRAHITA,13,13,0,0,0,0,0,0,0,0,2,11,4,1,5,4,2,1,3,2,5,2,1,1,3,1,4,1,1,2,3,1,4,3,2,0,2,1,0,0,9,13,5,54,35,19,15,15,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
