kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Halmahera Barat,Kec. Ibu Utara,SLB FILADELFIA,5,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,4,1,5,0,0,0,0,0,0,0,9,0,7,15,13,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Halmahera Barat,Kec. Jailolo,SLB NEGERI HALMAHERA BARAT,19,18,0,0,0,0,0,1,4,0,7,25,2,1,0,0,1,0,1,0,1,4,3,0,3,1,5,1,12,3,4,4,5,2,8,6,11,4,0,0,44,32,3,79,54,25,16,16,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,1,1,0,0,0,0,1,1,1,1,0,0,14,14,,,,,,,,,,,,,,,,,,
Kab. Halmahera Selatan,Kec. Bacan,SLB NEGERI LABUHA,12,11,1,0,0,0,1,1,7,0,4,12,3,5,5,2,5,3,4,2,1,2,6,0,3,1,3,2,3,2,4,0,10,2,5,1,2,3,0,0,29,16,8,71,51,20,20,20,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17,17,,,,,,,,,,,,,,,,,,
Kab. Halmahera Selatan,Kec. Bacan Selatan,SLB SOLIMONGO,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Halmahera Selatan,Kec. Bacan Timur Selatan,SLB AZ ZAHRA CITRA BANGSA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Halmahera Selatan,Kec. Gane Timur,SLB LEU NADAL FOYA,4,3,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,4,2,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Halmahera Selatan,Kec. Makian Barat,SLB TUNAS HARAPAN MALUKU UTARA,5,2,0,0,0,0,0,0,0,0,0,1,1,0,8,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,1,0,0,58,1,1,18,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Halmahera Selatan,Kec. Obi,SLB HAFIZAH AZZAHRA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
Kab. Halmahera Tengah,Kec. Weda,SLB Negeri WEDA,11,7,0,0,0,0,0,1,2,0,3,8,3,0,2,2,1,1,1,0,2,0,6,0,1,0,7,1,2,0,2,0,2,0,7,0,0,0,0,0,13,11,3,37,33,4,7,7,0,0,0,0,0,0,1,1,0,0,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Halmahera Timur,Kec. Kota Maba,SLB NEGERI MABA,7,6,0,1,0,0,0,1,3,0,5,9,3,4,0,0,0,0,0,0,3,1,0,0,1,1,5,7,0,0,2,3,1,0,0,0,0,2,0,0,52,14,7,26,12,14,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Halmahera Timur,Kec. Wasile Timur,SLB NEGERI SUBAIM,12,0,2,2,0,0,2,2,2,2,3,5,2,5,2,1,4,1,1,0,1,2,4,1,2,4,1,1,1,0,3,0,3,3,1,1,2,1,0,0,44,8,7,40,25,15,6,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kab. halmahera Utara,Kec. Kao Teluk,SLB LEU NADAL TIOWOR,8,8,0,0,0,0,0,2,0,0,3,8,1,5,2,0,0,0,1,2,3,5,1,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,166,11,6,20,8,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. halmahera Utara,Kec. Tobelo,SLB NEGERI TOBELO,15,15,1,0,0,0,0,0,2,0,7,9,2,3,4,0,3,6,3,0,5,0,1,3,5,4,3,4,5,1,1,4,3,4,6,9,9,3,0,0,38,16,5,86,48,38,15,15,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,16,16,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Sula,Kec. Mangoli Barat,SLB LEU NADAL DOFA,9,6,0,1,1,0,0,0,0,0,1,3,0,1,3,5,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,60,4,1,18,8,10,3,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kepulauan Sula,Kec. Sanana,SLB NEGERI SANANA,12,12,0,0,0,0,2,1,2,0,7,8,1,4,4,0,4,1,1,1,2,0,1,2,3,1,2,1,4,0,3,4,3,0,2,4,8,3,0,0,11,15,5,54,37,17,11,11,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22,22,,,,,,,,,,,,,,,,,,
Kab. Pulau Morotai,Kec. Morotai Selatan,SLBN MOROTAI,12,9,0,0,0,0,0,0,0,0,3,6,1,3,2,0,6,1,7,2,1,1,1,4,0,3,0,3,3,0,2,0,3,2,0,1,1,1,0,0,13,9,4,44,26,18,12,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kab. Pulau Taliabu,Kec. Taliabu Barat,SLB KHAIRUL TALIABU,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,10,7,3,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Ternate,Kec. Ternate Selatan,SLB NEGERI SASA TERNATE,14,14,0,0,1,0,0,0,6,0,3,15,2,5,1,1,3,0,1,0,3,1,1,0,1,4,4,4,1,2,2,4,2,2,2,1,1,3,0,0,54,18,7,44,22,22,15,15,1,1,1,1,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kota Ternate,Kec. Ternate Tengah,SDLB NEGERI TERNATE,17,17,0,0,0,0,0,1,2,0,0,19,0,3,11,7,9,10,7,6,1,2,3,3,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,3,73,40,33,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kota Ternate,Kec. Ternate Tengah,SLB SDLB YPAC,6,6,0,0,0,0,0,0,0,0,0,8,2,1,3,0,1,2,4,5,2,1,6,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,8,3,35,24,11,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Ternate,Kec. Ternate Tengah,SLB SMPLB YPAC,8,5,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,4,2,2,0,0,0,0,0,0,0,0,9,5,2,18,7,11,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Ternate,Kec. Ternate Tengah,SLB TKLB NEGERI TERNATE,3,3,0,0,0,0,0,1,2,0,0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,6,5,4,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Ternate,Kec. Ternate Tengah,SMALB NEGERI TERNATE,8,6,0,0,1,0,1,1,2,0,1,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,1,2,1,0,0,17,10,9,17,13,4,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Ternate,Kec. Ternate Tengah,SMALB YPAC TERNATE,6,5,0,0,0,0,0,0,2,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,7,8,6,0,0,23,6,2,38,21,17,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Ternate,Kec. Ternate Tengah,SMPLB Negeri Ternate,12,11,0,1,1,0,0,1,1,0,4,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,6,5,2,0,0,0,0,0,0,0,0,20,12,5,34,18,16,2,2,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Tidore Kepulauan,Kec. Oba Utara,SLB CENTRA PKLK NEGERI SOFIFI,12,7,0,0,0,0,0,1,1,0,1,7,2,3,2,0,3,1,2,0,3,2,0,1,2,1,2,3,2,3,0,2,2,0,2,1,0,1,0,0,25,8,5,35,20,15,20,20,1,1,0,0,0,0,1,1,1,1,0,0,1,1,6,6,0,0,0,0,0,0,1,1,1,1,0,0,20,20,,,,,,,,,,,,,,,,,,
Kota Tidore Kepulauan,Kec. Tidore Timur,SDLB NEGERI TIDORE,9,9,0,0,0,0,0,0,3,0,1,9,3,1,2,0,2,2,0,1,2,1,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,4,21,10,11,5,5,1,1,0,0,0,0,2,2,1,1,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kota Tidore Kepulauan,Kec. Tidore Timur,SMALB NEGERI TIDORE,4,4,0,0,0,0,0,1,2,0,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,1,0,0,5,8,3,11,7,4,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Tidore Kepulauan,Kec. Tidore Timur,SMPLB NEGERI TIDORE,6,6,0,0,1,0,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,5,2,0,0,0,0,0,0,0,0,16,5,2,15,11,4,3,3,0,0,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
