kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Lampung Selatan,Kec. Candipuro,SLB IT HARAPAN BANGSA,10,6,0,0,0,0,0,0,0,0,0,5,1,3,2,1,2,1,4,4,4,2,0,4,3,1,2,0,3,1,3,1,1,0,0,0,0,0,0,0,18,5,4,39,24,15,12,10,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4,2,0,0,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Lampung Selatan,Kec. Jati Agung,SLB PELITA BUNGA,8,0,0,0,0,0,0,0,2,0,0,3,2,1,0,0,1,0,1,0,1,0,3,2,6,2,3,0,3,1,1,0,0,0,0,0,0,0,0,0,11,3,3,24,19,5,4,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4,2,,,,,,,,,,,,,,,,,,
Kab. Lampung Selatan,Kec. Sidomulyo,SLB NEGERI SIDOMULYO,12,9,0,0,0,0,0,1,2,0,3,8,8,6,5,3,6,4,6,1,4,4,7,7,1,0,8,1,7,5,6,2,13,2,4,3,3,2,0,0,17,11,14,104,70,34,15,15,1,1,0,1,0,0,1,1,1,1,1,1,1,1,6,6,0,0,0,0,0,0,1,1,0,0,0,0,15,18,,,,,,,,,,,,,,,,,,
Kab. Lampung Tengah,Kec. Bandar Surabaya,SLB SRIKANDI BANDAR SURABAYA,8,8,0,0,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,1,0,2,0,3,3,0,1,3,1,0,0,9,7,2,21,14,7,5,7,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,4,0,0,0,0,0,0,0,2,0,0,0,0,7,1,,,,,,,,,,,,,,,,,,
Kab. Lampung Tengah,Kec. Kota Gajah,SLB NEGERI KOTA GAJAH,24,18,0,0,1,0,0,1,2,0,3,19,5,1,4,4,2,5,2,4,6,6,5,6,10,3,6,7,8,4,2,4,4,7,4,3,3,1,0,0,28,22,6,110,56,54,22,22,1,1,1,1,0,0,1,1,1,1,1,1,1,1,10,7,3,1,0,0,0,0,1,1,0,0,0,0,17,13,,,,,,,,,,,,,,,,,,
Kab. Lampung Tengah,Kec. Terbanggi Besar,SLB KURNIA PONCOWATI,21,6,0,0,0,0,0,0,0,0,2,5,3,2,3,2,0,1,3,0,3,4,5,5,5,3,1,3,1,0,0,1,2,0,2,0,4,1,0,0,22,7,5,49,29,20,9,10,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,6,1,1,0,0,0,0,1,1,0,0,0,0,10,11,,,,,,,,,,,,,,,,,,
Kab. Lampung Timur,Kec. Purbolinggo,SLB NEGERI LAMPUNG TIMUR,25,19,0,0,0,0,0,3,4,0,9,16,6,4,8,3,3,7,7,5,7,5,7,4,9,5,13,6,6,4,4,7,8,8,3,7,2,6,0,0,20,25,10,144,77,67,23,20,2,1,0,1,2,2,2,1,1,1,1,1,1,1,20,6,8,3,0,0,0,0,1,1,0,0,0,0,26,25,,,,,,,,,,,,,,,,,,
Kab. Lampung Utara,Kec. Abung Semuli,SLBN SUKAMAJU LAMPUNG UTARA,24,14,0,0,0,0,0,1,4,1,7,17,3,2,5,1,5,5,5,5,4,3,6,5,8,6,11,7,10,10,3,4,11,9,2,3,2,2,0,0,30,24,5,132,72,60,13,15,1,1,0,0,0,0,2,1,1,1,1,0,0,0,7,7,4,4,0,0,0,0,1,2,0,0,0,0,15,14,,,,,,,,,,,,,,,,,,
Kab. Mesuji,Kec. Tanjung Raya,SLB Negeri Mesuji,16,9,0,0,0,0,0,1,0,0,3,8,11,1,2,0,3,1,7,4,4,7,1,5,7,5,0,2,2,0,3,1,1,2,0,1,0,0,0,0,20,11,12,58,30,28,14,14,1,1,2,0,0,0,1,1,1,1,1,1,0,0,9,4,1,0,0,0,1,0,1,1,0,0,0,0,10,4,,,,,,,,,,,,,,,,,,
Kab. Pesawaran,Kec. Gedung Tataan,SLB SINAR HAFIZAH,12,6,0,0,0,0,0,0,0,0,2,4,1,3,2,1,7,1,2,1,3,5,2,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,22,6,4,33,18,15,8,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Pesisir Barat,KEC. PESISIR SELATAN,SLB NEGERI PESISIR BARAT,9,6,0,0,0,0,0,1,0,0,3,5,1,2,3,1,5,2,1,1,1,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,27,8,3,20,12,8,8,8,1,0,1,1,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Pringsewu,Kec. Pagelaran,SLB PUTRA BAKTI,9,6,0,0,0,0,0,0,1,0,3,3,2,3,4,6,5,2,0,0,1,3,1,3,2,1,9,1,5,0,0,0,0,0,0,0,0,0,0,0,22,6,5,43,27,16,3,3,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,
Kab. Pringsewu,Kec. Pringsewu,SLB NEGERI PRINGSEWU,33,14,0,0,1,0,0,2,4,0,8,15,3,3,4,7,4,7,9,4,4,4,11,7,7,8,12,8,5,8,10,8,5,8,12,8,5,6,0,0,33,23,6,171,88,83,25,25,1,1,1,1,4,1,1,1,1,1,1,1,1,1,7,7,1,1,0,0,0,0,1,0,1,1,0,0,18,18,,,,,,,,,,,,,,,,,,
Kab. Tanggamus,Kec. Kota Agung Timur,SLB NEGERI TANGGAMUS,29,11,0,0,0,0,0,0,2,0,5,8,3,4,11,1,6,1,6,3,3,1,10,4,1,4,8,4,17,4,2,1,1,1,6,5,3,4,0,0,38,13,7,107,74,33,12,10,1,1,0,0,1,1,1,1,1,1,0,0,1,1,6,6,0,0,0,0,0,0,1,1,0,0,0,0,7,6,,,,,,,,,,,,,,,,,,
Kab. Tulang Bawang,Kec. Menggala,SLB NEGERI TULANG BAWANG,16,5,0,0,0,0,0,1,2,0,2,6,1,1,1,1,2,3,1,2,0,0,1,3,8,3,2,2,2,1,0,0,4,0,1,2,2,1,0,0,36,8,2,42,24,18,10,7,1,1,0,0,0,0,1,1,1,1,1,1,1,0,4,3,1,0,0,0,1,0,1,1,0,0,0,0,15,11,,,,,,,,,,,,,,,,,,
Kab. Tulang Bawang Barat,Kec. Tulang Bawang Tengah,SLB Negeri Tulang Bawang Barat,22,15,0,0,0,0,0,1,2,0,3,14,1,1,0,0,8,3,3,1,7,1,8,2,15,5,18,6,1,5,2,4,6,3,2,1,0,1,0,0,13,17,2,102,70,32,23,15,1,1,0,0,0,0,1,1,1,1,1,1,1,0,6,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Way Kanan,Kec. Baradatu,SLB N Baradatu,14,12,0,0,0,0,0,1,2,0,5,9,1,4,2,4,3,4,3,0,1,2,4,3,4,0,3,1,1,0,0,1,1,1,6,0,0,1,0,0,16,14,5,45,28,17,14,8,1,1,0,0,0,0,1,1,2,2,2,1,1,1,3,3,0,0,0,0,0,0,2,2,0,0,0,0,12,11,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Kemiling,SLB Dharma Bhakti Dharma Pertiwi,24,20,0,0,0,0,0,0,0,0,2,18,5,5,9,8,2,4,4,4,6,4,6,10,19,5,12,5,11,4,14,7,5,2,11,2,7,1,0,0,36,20,10,162,106,56,32,32,1,1,0,0,0,0,1,1,1,1,1,0,1,1,9,8,0,0,0,0,0,0,1,1,0,0,0,0,5,3,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Kemiling,SLBIT Baitul Jannah,12,5,0,2,1,0,0,0,4,0,3,5,1,3,9,1,4,1,4,2,0,2,3,0,2,0,3,2,4,0,2,0,0,0,3,0,5,0,0,0,48,8,4,47,39,8,14,21,1,1,0,1,0,1,1,1,2,2,1,1,1,1,8,4,1,1,3,1,0,0,0,1,1,1,1,1,3,3,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Labuhan Ratu,SLB YAMET SCHOOL CENDANA LAMPUNG,7,5,0,0,0,0,0,0,0,0,1,5,0,2,0,0,6,0,0,0,2,1,5,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,15,6,2,22,20,2,9,9,1,0,0,0,0,0,1,1,1,1,1,0,0,0,4,4,1,0,0,0,0,0,0,0,0,1,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Rajabasa,SLB A Bina Insani,12,9,0,0,0,0,0,0,2,0,3,6,0,1,2,1,1,0,2,1,0,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,0,1,0,0,12,9,1,31,16,15,12,12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,8,8,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Sukabumi,SLB Pelita Kasih,11,9,0,0,0,0,0,0,0,0,0,8,5,3,3,2,3,1,2,3,7,4,8,1,1,0,4,3,3,0,0,0,1,0,1,4,0,0,0,0,11,8,8,51,33,18,21,12,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,5,0,1,0,0,0,1,1,1,2,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Sukarame,SLB INSAN PRIMA BESTARI,8,5,0,0,0,0,0,0,2,0,2,4,2,3,2,2,4,1,0,0,0,1,2,1,1,1,2,0,1,2,2,1,0,0,0,0,0,0,0,0,18,6,5,23,14,9,9,6,1,1,1,1,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Sukarame,SLBN PKK PROVINSI LAMPUNG,30,23,0,0,0,0,0,1,2,0,2,23,3,4,13,6,10,4,6,8,14,12,8,9,13,5,11,6,10,4,15,7,13,9,11,15,8,7,0,0,42,25,7,224,132,92,23,21,1,1,2,0,0,0,1,1,1,1,1,1,1,1,20,3,0,0,0,0,0,0,3,1,0,0,0,0,21,20,,,,,,,,,,,,,,,,,,
Kota Bandar Lampung,Kec. Way Halim,SLB GROWING HOPE,14,10,1,1,0,0,1,1,2,0,2,10,2,4,2,0,3,2,0,0,3,1,3,2,4,2,5,2,3,0,1,1,2,1,3,1,1,1,0,0,33,12,6,43,30,13,8,11,1,1,1,1,0,0,1,1,0,0,1,1,1,0,11,8,2,2,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Metro,Kec. Metro Barat,SLB CATUR BINA BANGSA,6,6,0,0,0,0,0,1,0,0,1,5,1,1,6,1,0,0,5,1,6,3,0,0,5,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,71,6,2,35,24,11,7,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Metro,Kec. Metro Barat,SLB INSAN MADANI METRO,11,9,0,0,0,0,0,0,0,0,2,9,2,0,1,4,2,1,2,3,3,1,4,1,2,3,2,5,1,1,2,1,2,0,3,0,0,0,0,0,35,11,2,44,24,20,12,16,0,1,0,0,0,0,1,1,1,0,1,0,0,0,5,1,1,1,0,0,0,0,1,2,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
