kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Banjarnegara,Kec. Madukara,SLB NEGERI BANJARNEGARA,35,30,0,0,0,0,0,1,0,2,7,29,5,8,36,12,22,6,4,4,21,10,21,7,33,10,18,16,14,13,13,11,8,9,9,7,6,8,0,0,41,36,13,318,205,113,12,11,1,1,1,1,0,0,1,1,0,0,1,1,0,0,12,11,0,0,0,0,0,0,1,1,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
Kab. Banjarnegara,Kec. Mandiraja,SLB NEGERI MANDIRAJA,39,22,0,0,0,0,0,0,4,0,5,17,4,3,9,8,14,12,13,8,6,6,13,10,15,11,9,7,12,14,8,9,13,4,7,11,14,5,0,0,13,22,7,238,133,105,12,7,1,1,1,1,0,0,2,1,1,1,1,1,0,0,7,4,1,1,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Banjarnegara,Kec. Mandiraja,SMPLB YPAB BARAMAS MANDIRAJA,6,6,0,0,0,0,0,0,0,0,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,26,11,2,7,4,3,10,10,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Banyumas,Kec. Ajibarang,SLB AISYIYAH AL-WALIDAH,18,6,3,3,3,0,3,3,3,3,2,6,1,2,4,4,7,4,5,4,5,9,12,3,14,8,12,12,2,1,10,6,2,3,6,1,0,0,0,0,13,8,3,134,79,55,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Banyumas,Kec. Banyumas,SLB ABCD KUNCUP MAS BANYUMAS,32,17,0,0,0,0,0,1,0,0,5,15,4,0,9,3,6,0,5,2,10,7,8,13,4,6,10,6,9,9,14,5,3,4,7,4,4,5,0,0,11,20,4,156,92,64,14,14,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Banyumas,Kec. Purwokerto Selatan,SLB C DAN C1 YAKUT PURWOKERTO,17,15,0,0,0,0,0,0,4,0,8,10,1,0,6,5,14,5,5,2,8,4,16,8,14,8,11,12,17,13,17,8,17,11,11,5,9,10,0,0,30,18,1,236,145,91,16,16,1,1,0,0,1,1,1,1,1,1,0,0,1,1,10,10,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Banyumas,Kec. Purwokerto Timur,SLB B YAKUT PURWOKERTO,13,10,0,0,0,0,1,0,6,0,4,7,1,2,4,6,1,5,4,2,3,11,3,8,5,5,2,5,1,3,3,6,4,3,2,4,2,11,0,0,8,11,3,115,40,75,11,11,0,1,1,1,0,0,0,1,1,1,1,1,1,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Batang,Kec. Batang,SLB NEGERI BATANG,22,21,0,0,0,0,0,1,2,0,8,16,6,2,28,16,16,14,11,8,16,10,20,21,20,13,17,13,12,6,10,4,3,2,8,4,6,1,0,0,36,24,8,279,167,112,16,16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,4,1,3,1,0,0,0,1,1,0,0,0,0,14,13,,,,,,,,,,,,,,,,,,
Kab. Blora,Kec. Cepu,SLB BC Muhammadiyah Cepu,12,11,1,0,0,0,0,0,2,0,1,10,1,1,2,2,2,1,5,1,1,2,3,1,5,8,6,7,3,1,8,3,1,5,3,8,3,3,0,0,25,11,2,84,42,42,6,5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Blora,Kec. Jepon,SLB BUDI MULYO,12,11,0,0,0,0,0,0,0,0,4,6,2,1,0,1,0,1,2,1,0,1,11,4,5,0,3,6,0,3,1,0,1,1,3,2,1,3,0,0,13,10,3,50,27,23,7,7,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
